# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.188591786458037314e-01,-4.970021401148987973e-03,7.188763592134933544e-01,-3.134679001567436174e+00,1.933149741678231448e-01,-2.010292336455170581e+00,2.019565784332833847e+00,-1.474928488130271775e+00,2.342461420574322162e-01,-3.010006788957229507e+00,3.019107835874267565e+00,-1.493130401650277772e+00,1.655740852456790702e-01,-1.428039389089084565e+00,1.437606091561547839e+00,-1.455366694554466989e+00,1.905372925663721151e-09,-6.292765466634342396e-08,6.295649424636370505e-08,-1.540526789961988552e+00,-7.497664543533429680e-09,1.673955207973241352e-07,1.675633472947312991e-07,1.615556525336547589e+00,5.187730798621621051e-09,-1.044827201139338459e-07,1.046114303183242271e-07,-1.521185500992751294e+00,-1.154966872452236033e-07,3.145640034169381350e-06,3.147759633347783003e-06,1.607496275835745392e+00,1.635241870473977954e+01,-3.363441922218534663e-01,1.635587738125854074e+01,-2.056556763035554888e-02,1.635812703458094930e+01,-3.365302808220240749e-01,1.636158833088640563e+01,-2.056976419608135681e-02,5.113776474245349967e-20,5.688267243441934242e-20,7.648993009629417544e-20,8.385316310017193464e-01,-4.405220876371004124e+00,-6.704535352376062018e-01,4.455948710715544436e+00,-2.990556491602696099e+00
3.173333333333333015e+09,-7.188422816882990007e-01,-5.160887410897397991e-03,7.188608075988757173e-01,-3.134413333628406129e+00,9.823359844853420120e-02,-2.082833520782731540e+00,2.085148751326949768e+00,-1.523667807926494255e+00,1.123136429739067660e-01,-3.236893556274436090e+00,3.238841497981807205e+00,-1.536112269304667377e+00,8.255537858607850388e-02,-1.379770034326712080e+00,1.382237583832615524e+00,-1.511034864515412357e+00,-3.322722831013849294e-10,-6.797986748338325145e-08,6.798067951946688885e-08,-1.575684092090346766e+00,-3.154706415647974840e-09,1.935854649580324973e-07,1.936111681065597885e-07,1.587091079089144818e+00,3.034634423150283590e-09,-1.256063963994369685e-07,1.256430492408340998e-07,-1.546641154138719276e+00,-6.003599624575711471e-09,3.398953427929805559e-06,3.398958730029569909e-06,1.572562633250237152e+00,1.635352619959284581e+01,-3.492957025133667792e-01,1.635725608555921440e+01,-2.135579785835786670e-02,1.635915481094814439e+01,-3.494327376000852525e-01,1.636288633972241868e+01,-2.135682515202037488e-02,3.283951452944748894e-19,3.198527087147811117e-19,4.584202512162414548e-19,7.722211939617600329e-01,-1.403299645356256953e+01,-3.675383776764385324e+00,1.450632397860334954e+01,-2.885436257433608542e+00
3.280000000000000000e+09,-7.188453867648241236e-01,-5.353413574278782956e-03,7.188653205642673294e-01,-3.134145552019810932e+00,1.104899126856331570e-01,-2.094313330452678201e+00,2.097225869313333657e+00,-1.518088084614827471e+00,1.366111186532277255e-01,-3.371739758416714583e+00,3.374506126269100736e+00,-1.530301968110923116e+00,8.679720668453727583e-02,-1.387993154180997113e+00,1.390704408255597491e+00,-1.508343331400944010e+00,2.474521270432537419e-10,-8.608187494044536429e-08,8.608223060433351341e-08,-1.567921721128849866e+00,-5.295858564102608368e-09,2.135099586418665497e-07,2.135756272545688732e-07,1.595595043182846284e+00,4.456388869909491433e-09,-1.274338573800275378e-07,1.275117540013980460e-07,-1.535840360638357938e+00,-4.197348470978917502e-08,4.303805063091874733e-06,4.304009734481781911e-06,1.580548663021514422e+00,1.635327783096651544e+01,-3.623055309200423624e-01,1.635729076328094678e+01,-2.215129431863629636e-02,1.635882332037109776e+01,-3.624857708474931162e-01,1.636283888453296953e+01,-2.215480018869094361e-02,3.580672857730918614e-19,3.475999047003066147e-19,4.990369474182961387e-19,7.705659399175417423e-01,5.163342995662386414e+00,-1.805779226892658684e+01,1.878147950824323686e+01,-1.292293229036118207e+00
3.386666666666666508e+09,-7.188691145228068846e-01,-5.548489607276268533e-03,7.188905268201316590e-01,-3.133874448260120182e+00,2.415936247461184794e-01,-2.123102971512972559e+00,2.136804555209760537e+00,-1.457491002182015771e+00,2.971088534950122595e-01,-3.369447696840438322e+00,3.382521463726202882e+00,-1.482846484017096511e+00,1.996030811214123124e-01,-1.586391960364027742e+00,1.598899884889852796e+00,-1.445632015845059959e+00,1.887971050102549685e-09,-1.069659346643311750e-07,1.069825949082372539e-07,-1.553147950799818933e+00,-1.025781116011096293e-08,2.066830702206560410e-07,2.069374644805360692e-07,1.620386267711155792e+00,7.610354180578643338e-09,-9.973593641496635759e-08,1.000258691705503881e-07,-1.494638870254791918e+00,-1.323728489767447882e-07,5.347356690284446426e-06,5.348994872335928165e-06,1.595546091430264379e+00,1.635072823920775065e+01,-3.754552664232614911e-01,1.635503838606044980e+01,-2.295856745009279207e-02,1.635799371848963446e+01,-3.757258726100413671e-01,1.636230816313807424e+01,-2.296490790819625746e-02,-2.093491343518801028e-19,-2.189464268743091002e-19,3.029267203382836553e-19,-2.333790133169485248e+00,-4.308520371958319828e+00,-6.861692162832678799e-01,4.362817437041647928e+00,-2.983660302317195256e+00
3.493333333333333492e+09,-7.188732022272261712e-01,-5.747048362177057702e-03,7.188961743153899908e-01,-3.133598300881714316e+00,2.593969614520799105e-01,-2.266082868113882931e+00,2.280881046606730411e+00,-1.456823086424998470e+00,3.147897784669876353e-01,-3.315102877259982872e+00,3.330014968651749729e+00,-1.476123927452134499e+00,2.121224159175901514e-01,-1.829732592027699667e+00,1.841987317454471418e+00,-1.455380718043242316e+00,1.091244734308791696e-09,-9.235050207612847346e-08,9.235694910932888314e-08,-1.558980538841634678e+00,-1.018536520235814022e-08,1.737918278947223115e-07,1.740900373579550591e-07,1.629336063222505349e+00,8.417731544300433713e-09,-8.145427397353086626e-08,8.188807576751903218e-08,-1.467818850092946104e+00,-8.838168290299288180e-08,4.616877696059527133e-06,4.617723571441310852e-06,1.589937160697471930e+00,1.635006390120537034e+01,-3.888765073223555135e-01,1.635468784512398699e+01,-2.377991949673596492e-02,1.635792828276836985e+01,-3.891821930648149963e-01,1.636255727212565247e+01,-2.378716791022902899e-02,-1.309770759748829140e-19,-1.378348377369748070e-19,1.901405714856995555e-19,-2.330688646713407142e+00,-1.341308861371331851e+01,1.271661135631112050e+00,1.347323525376145525e+01,3.047067708724650714e+00
3.600000000000000000e+09,-7.188694215831604728e-01,-5.949876422402161635e-03,7.188940438734693350e-01,-3.133316128833103509e+00,2.632218116485102177e-01,-2.507662090802408983e+00,2.521439050180478425e+00,-1.466212291681717073e+00,3.191956004998863783e-01,-3.362873837264140242e+00,3.377988495648575729e+00,-1.476162336744937686e+00,2.040690928361704182e-01,-1.863310095729985294e+00,1.874451575128113223e+00,-1.461711419654667221e+00,-5.250013690071198586e-10,-3.179321661806830971e-08,3.179755099627759168e-08,-1.587307825588589960e+00,-1.025116862457567108e-08,1.447370983467271061e-07,1.450996695240883079e-07,1.641504383197708750e+00,1.053615165882023056e-08,-1.129417303422686562e-07,1.134321160187157390e-07,-1.477777158103820154e+00,1.424915171239642756e-08,1.589768400223085761e-06,1.589832256771887275e-06,1.561833530606835607e+00,1.635014014323511589e+01,-4.026104107250693676e-01,1.635509638755616280e+01,-2.461930367759077379e-02,1.635817709124697572e+01,-4.029108645326788252e-01,1.636313829659077967e+01,-2.462556889883722039e-02,-1.646103947530165826e-19,-1.664685100214033336e-19,2.341118256079560287e-19,-2.350582245700111095e+00,4.190354215572472896e+00,-1.171080408524886485e+00,4.350919187389810538e+00,-2.725176350067710085e-01
3.706666666666666985e+09,-7.188828976136242277e-01,-6.155248597491599916e-03,7.189092484915307057e-01,-3.133030621850355857e+00,2.871690928574725521e-01,-2.719368046897209013e+00,2.734488738755039172e+00,-1.465584857244819794e+00,3.685992753583358095e-01,-3.619732183419049676e+00,3.638451113519918234e+00,-1.469315590931340898e+00,2.269639964560355994e-01,-1.706508130312000660e+00,1.721534970457543556e+00,-1.438573232287644776e+00,3.224894210336420098e-09,1.692642422175235042e-08,1.723089607659990639e-08,1.382528448958459499e+00,-1.437774980617528486e-08,1.559086124349015679e-07,1.565701603782320837e-07,1.662755317680121081e+00,1.128460333155201276e-08,-1.728590780261297402e-07,1.732270277075551671e-07,-1.505606730743913158e+00,-1.546573237310607565e-07,-8.475232795614060172e-07,8.615187735517870640e-07,-1.751291848562427145e+00,1.634855089135708894e+01,-4.164614946368382364e-01,1.635385448216437609e+01,-2.546840078119510381e-02,1.635774676169819131e+01,-4.168502806594731047e-01,1.636305727168164381e+01,-2.547784162973078595e-02,4.469394781708937671e-20,4.006342188559713583e-20,6.002188554735724575e-20,7.308196976301970516e-01,5.681257787625855116e+01,-2.899923701586079972e+01,6.378577233559231985e+01,-4.719622374042283797e-01
3.813333333333333969e+09,-7.188886729917317586e-01,-6.365678048746590580e-03,7.189168561195607987e-01,-3.132737997896660076e+00,2.918614769040186463e-01,-2.783413789411733674e+00,2.798673872531056706e+00,-1.466320736192986862e+00,3.928806897256843511e-01,-4.037009411092929767e+00,4.056081880535970186e+00,-1.473782099311587546e+00,2.511364940516668254e-01,-1.647601049070882118e+00,1.666630959614045615e+00,-1.419535052579954826e+00,9.060551097234187664e-09,-1.779555619007482211e-08,1.996936168984131499e-08,-1.099858054669322849e+00,-1.763304140727566206e-08,2.141681609448838482e-07,2.148928228484710571e-07,1.652943737167994254e+00,8.430782159503954907e-09,-1.964461874933483854e-07,1.966270140862969100e-07,-1.527906149239931954e+00,-4.601129623885002969e-07,8.860986725766771039e-07,9.984361750758387581e-07,2.049730607067081323e+00,1.634768870282895037e+01,-4.306779233825899778e-01,1.635336079826683431e+01,-2.633878922848529799e-02,1.635762000459638088e+01,-4.311157460100776828e-01,1.636330018673584874e+01,-2.634955249430993157e-02,-3.459310918341165355e-20,-3.783001430675987327e-20,5.126200528095927018e-20,-2.311529855263930955e+00,-6.531497148331856906e+00,3.547650994533158020e-01,6.541124771356781054e+00,3.087329928246965949e+00
3.920000000000000000e+09,-7.188952122825752467e-01,-6.580861324549086740e-03,7.189253326866301697e-01,-3.132438777753537629e+00,3.008290712148725676e-01,-2.734658788609043434e+00,2.751155542713767499e+00,-1.461230800755137560e+00,4.018046279620577366e-01,-4.456148935531777155e+00,4.474227340524028484e+00,-1.480870928274679477e+00,2.798489918424970635e-01,-1.871706420825904438e+00,1.892511660200850487e+00,-1.422380319147626970e+00,1.185706521379223004e-08,-1.294447195538523897e-07,1.299866355278865340e-07,-1.479451781163081847e+00,-1.789126291921207106e-08,2.867400722678693340e-07,2.872976963587200333e-07,1.633110948028880127e+00,4.971054246146285698e-09,-1.574015546882356231e-07,1.574800330155914068e-07,-1.539224831214772493e+00,-6.460104336531435932e-07,6.466925878981621330e-06,6.499112232038382944e-06,1.670360539045568471e+00,1.634674493202543744e+01,-4.452126246186237646e-01,1.635280661396749835e+01,-2.722882095860691340e-02,1.635745958733853556e+01,-4.457052487167634802e-01,1.636353071070382015e+01,-2.724108787784778468e-02,-5.662194334812984277e-20,-6.316679865512630969e-20,8.482976435695251774e-20,-2.301612111664181448e+00,-2.400960883348425501e+00,-3.277454139130377975e+00,4.062796918069139451e+00,-2.203047860055192153e+00
4.026666666666666985e+09,-7.189026586982331102e-01,-6.801237822905286355e-03,7.189348298137404614e-01,-3.132132353447651507e+00,3.215952624685652350e-01,-2.730582125785651293e+00,2.749454902067373752e+00,-1.453561045470995294e+00,3.951986649470904389e-01,-4.724146276186100835e+00,4.740647637567990458e+00,-1.487335611377308187e+00,2.906189164547522963e-01,-2.217953231883551979e+00,2.236912133594886498e+00,-1.440508350542884841e+00,6.075881108066984885e-09,-2.232406166780727346e-07,2.233232842003841909e-07,-1.543586307278594250e+00,-1.391988098528089674e-08,3.269334006019946025e-07,3.272296006106853746e-07,1.613347741630296595e+00,5.959630678049112883e-09,-1.037599962463914381e-07,1.039310060514662261e-07,-1.513422673356434878e+00,-3.980125153614538595e-07,1.115867021778020740e-05,1.116576620709744925e-05,1.606449666069253990e+00,1.634570884707725824e+01,-4.600948761095690065e-01,1.635218288206323933e+01,-2.814031668817096321e-02,1.635725591181789795e+01,-4.606487417833246001e-01,1.636374096067302375e+01,-2.815429583980808351e-02,-5.917803572143916246e-20,-6.090526633372922432e-20,8.492050034609087160e-20,-2.341811878429872706e+00,8.339357780600447967e+00,-1.908664864770419456e+01,2.082894728001800999e+01,-1.158871961498364023e+00
