# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,1.712653178679888691e-05,1.418185104789897167e-04,-7.187303745880087025e-01,6.782083190188323805e-03
4.080000000000000000e+09,2.269548415685643367e-05,1.448186198573909013e-04,-7.187782356646751358e-01,6.947857347045493029e-03
4.160000000000000477e+09,2.208720319740843050e-05,1.458167813844581150e-04,-7.188794634795057092e-01,7.123356971884895437e-03
4.240000000000000000e+09,9.742246233837843463e-06,1.451781406808690111e-04,-7.188037606637684984e-01,7.266685126999889062e-03
4.320000000000000000e+09,9.138498034915760467e-06,1.446355153131840513e-04,-7.187982180898387918e-01,7.431067197779511052e-03
4.400000000000000000e+09,2.398843318436738597e-05,1.418275424388774756e-04,-7.187674403036645732e-01,7.592082220362557192e-03
4.480000000000000000e+09,3.965044302063963828e-05,1.420484077832447859e-04,-7.188026466696250116e-01,7.765043114688829733e-03
4.560000000000000000e+09,4.473984937677374192e-05,1.410164796400189386e-04,-7.187882036911086292e-01,7.932330409641535560e-03
4.640000000000000000e+09,2.582666736445761397e-05,1.405455069563660774e-04,-7.188056640885321924e-01,8.102806585035284698e-03
4.720000000000000000e+09,8.114990567593088658e-07,1.438558174707753952e-04,-7.187901562542944323e-01,8.276161751233907307e-03
4.800000000000000000e+09,6.715821892243198764e-07,1.468829172359616977e-04,-7.187869407313066672e-01,8.452979078026476994e-03
4.880000000000000000e+09,1.838327059200909700e-06,1.507120034304842797e-04,-7.187694124002713680e-01,8.633264379218012763e-03
4.960000000000000000e+09,2.805645473472116653e-06,1.553110928777273097e-04,-7.187408302117721526e-01,8.817417526129493408e-03
5.040000000000000000e+09,2.996396132765749722e-06,1.602066381575926101e-04,-7.187359804420866416e-01,9.004709807103397634e-03
5.120000000000000000e+09,3.050571042437171333e-06,1.651157409020251906e-04,-7.187510058700564697e-01,9.197914570038294088e-03
5.200000000000000000e+09,3.702027889753257224e-06,1.696680120296110202e-04,-7.187251554393770947e-01,9.392260144038541009e-03
5.280000000000000000e+09,4.177929516332470783e-06,1.738352573962613739e-04,-7.187190556847818934e-01,9.593477445295839692e-03
5.360000000000000000e+09,4.703393067459706049e-06,1.775030699166064378e-04,-7.187123839489250043e-01,9.800442555361619026e-03
