# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,1.314087101812177914e-07,1.425665428380863339e-04,-7.187041067295679708e-01,6.791968977644419203e-03
4.080000000000000000e+09,2.642843014679807780e-06,1.452944176955998370e-04,-7.187342575437865033e-01,6.949513487386666660e-03
4.160000000000000477e+09,3.200527813436981850e-06,1.462908694852592200e-04,-7.187280499536210510e-01,7.107444105438637076e-03
4.240000000000000000e+09,2.937862403144846398e-06,1.458479044940536311e-04,-7.187258007454662145e-01,7.267379995268826581e-03
4.320000000000000000e+09,3.891909655450793409e-06,1.444643271941116122e-04,-7.187047339147503155e-01,7.427870194398238438e-03
4.400000000000000000e+09,4.127244621069848062e-06,1.427691647307081338e-04,-7.186970716223620714e-01,7.591535869749507608e-03
4.480000000000000000e+09,4.219841663675598419e-06,1.413890863750147365e-04,-7.186888934102427795e-01,7.757332082977775288e-03
4.560000000000000000e+09,4.187591091797513196e-06,1.408342334131935860e-04,-7.186801459092342359e-01,7.925390696767072030e-03
4.640000000000000000e+09,4.069677727958102224e-06,1.414289558668363955e-04,-7.186707675828690745e-01,8.095864184927425294e-03
4.720000000000000000e+09,3.917452420534648851e-06,1.432853815740844439e-04,-7.186606870229104160e-01,8.268927535594387118e-03
4.800000000000000000e+09,3.783587819275249752e-06,1.463192316084822907e-04,-7.186498207872488164e-01,8.444780194529917169e-03
4.880000000000000000e+09,3.712711116928290647e-06,1.502960817677375857e-04,-7.186488739608457577e-01,8.625011614065748039e-03
4.960000000000000000e+09,3.731447245089484515e-06,1.548978092466220832e-04,-7.186253197980915219e-01,8.805786902126114604e-03
5.040000000000000000e+09,3.851251332294616628e-06,1.597804434133684871e-04,-7.186114283990809870e-01,8.991483802978058812e-03
5.120000000000000000e+09,4.063503937538762425e-06,1.646349626441549101e-04,-7.185962268205853265e-01,9.181062761675297737e-03
5.200000000000000000e+09,4.346472115700803275e-06,1.692207078919159933e-04,-7.185795070503627757e-01,9.374888577089280500e-03
5.280000000000000000e+09,4.670395402133966144e-06,1.733830968082338366e-04,-7.185610105088945376e-01,9.573372553646269587e-03
5.360000000000000000e+09,5.003281717116202419e-06,1.770528254752927466e-04,-7.185404109032856868e-01,9.776978456490519401e-03
5.440000000000000000e+09,5.315594917420093260e-06,1.802316266870985801e-04,-7.185172896855549496e-01,9.986227714184867793e-03
5.520000000000000000e+09,5.583082620879293908e-06,1.829702578892606919e-04,-7.184911007000754912e-01,1.020170100736205246e-02
5.600000000000000000e+09,5.787581004037529902e-06,1.853441800842723839e-04,-7.184611199075227050e-01,1.042402961701861114e-02
5.680000000000000000e+09,5.916085287020185306e-06,1.874313143251474549e-04,-7.184263780315494063e-01,1.065386268789392764e-02
5.760000000000000000e+09,5.958707483768393932e-06,1.892946576279868503e-04,-7.183855853293502625e-01,1.089178630111063174e-02
5.840000000000000954e+09,5.906155576030829551e-06,1.909707895015426698e-04,-7.183370886233455543e-01,1.113817026595121350e-02
5.920000000000000000e+09,-6.693342661161837755e-05,1.874202072446908007e-04,-7.182789371302552572e-01,1.139296500655355947e-02
6.000000000000000000e+09,5.465443168456424663e-06,1.937429317042204779e-04,-7.182090940816224789e-01,1.165556227759711148e-02
6.080000000000000000e+09,5.036250982645096717e-06,1.947428315598477002e-04,-7.181256907230262332e-01,1.192482849883591892e-02
6.160000000000000000e+09,4.419812060955468131e-06,1.953640554927742841e-04,-7.180271767492000246e-01,1.219926449713749049e-02
6.239999999999999046e+09,3.552156559175374066e-06,1.954746828125232712e-04,-7.179123457311029632e-01,1.247716713998940109e-02
6.320000000000000000e+09,2.331920275691167481e-06,1.949127849082114177e-04,-7.177802995089089810e-01,1.275673504011508308e-02
6.400000000000000954e+09,6.034986931056508905e-07,1.934910700094689333e-04,-7.176304020181905052e-01,1.303612514430676876e-02
6.480000000000000000e+09,-1.862834725647601422e-06,1.910052326271144895e-04,-7.174622409614408447e-01,1.331348087720100014e-02
6.560000000000000000e+09,-5.392585524338844782e-06,1.872478886482023650e-04,-7.172755998507872599e-01,1.358694622127560626e-02
6.640000000000000000e+09,-1.042856818240771462e-05,1.820299677335768956e-04,-7.170704385007495851e-01,1.385467332358581750e-02
6.720000000000000000e+09,-1.754984169369631236e-05,1.752111378148803981e-04,-7.168468796754917660e-01,1.411482723534580874e-02
6.799999999999999046e+09,-2.748501100288717146e-05,1.667402214694376167e-04,-7.166052001551340700e-01,1.436558949699302465e-02
6.880000000000000000e+09,-4.111655860510098157e-05,1.567054162403461030e-04,-7.163458250797232196e-01,1.460516142921577248e-02
6.960000000000000954e+09,-5.947257598149264667e-05,1.453932730984920446e-04,-7.160693248335808780e-01,1.483176761287617260e-02
7.039999999999999046e+09,-8.370242207088405412e-05,1.333536137231190191e-04,-7.157764139932121239e-01,1.504365994796941566e-02
7.120000000000000000e+09,-1.150330660024870126e-04,1.214669550496379853e-04,-7.154679519768667451e-01,1.523912258503986282e-02
7.200000000000000000e+09,-1.547036892482958473e-04,1.110084384018226349e-04,-7.151449451085667430e-01,1.541647808934955809e-02
7.280000000000000000e+09,-2.038769504765197259e-04,1.037035065330855154e-04,-7.148085497779530506e-01,1.557409512568593002e-02
7.359999999999999046e+09,-2.635269042028489175e-04,1.017673816046502804e-04,-7.144600763510999819e-01,1.571039799134890669e-02
7.440000000000000000e+09,-3.343049977937111563e-04,1.079219792778070915e-04,-7.141009934138841109e-01,1.582387826885475399e-02
7.520000000000000000e+09,-4.163877055527797711e-04,1.253830598357556694e-04,-7.137329318894942709e-01,1.591310883733427356e-02
7.599999999999999046e+09,-5.093112603327065941e-04,1.578111291185400758e-04,-7.133576884520572703e-01,1.597676039540531917e-02
