# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,9.985227835081640410e-06,1.424329450072356394e-04,-7.188022774116407110e-01,6.796717353661780280e-03
4.080000000000000000e+09,2.618889560438587415e-05,1.449342973356573621e-04,-7.188257549379001299e-01,6.955948645721138877e-03
4.160000000000000477e+09,4.025799426434859826e-05,1.440865743784996804e-04,-7.188494212089400204e-01,7.118060302906459302e-03
4.240000000000000000e+09,2.933934892120904555e-06,1.459915263564874675e-04,-7.187461780950410439e-01,7.269148057342400375e-03
4.320000000000000000e+09,3.293081516240378783e-06,1.446163125133560128e-04,-7.187413342159764129e-01,7.431124516027844476e-03
4.400000000000000000e+09,2.939221188370931344e-06,1.429283756423103729e-04,-7.187529682966385947e-01,7.596416119786045598e-03
4.480000000000000000e+09,1.603664885863953688e-06,1.415376065773531352e-04,-7.186998442939992460e-01,7.760694981062146725e-03
4.560000000000000000e+09,3.615164291220033625e-06,1.410082734548773697e-04,-7.187336986174609477e-01,7.930959405520743299e-03
4.640000000000000000e+09,3.088630958892783296e-05,1.419779839338246340e-04,-7.187187637182760325e-01,8.100918880686999377e-03
4.720000000000000000e+09,3.331877466676706501e-06,1.434709270738404455e-04,-7.187121491912874527e-01,8.274599266294247607e-03
4.800000000000000000e+09,3.215337767627191307e-06,1.465079010757220246e-04,-7.187050558891019403e-01,8.451161283850526854e-03
4.880000000000000000e+09,3.149112793074196890e-06,1.505348233717982516e-04,-7.187114825845671851e-01,8.632328804994749555e-03
4.960000000000000000e+09,3.215794156219280908e-06,1.550906710633402391e-04,-7.186891839569583551e-01,8.813942554595981943e-03
5.040000000000000000e+09,3.339016749940360953e-06,1.600141813469972501e-04,-7.186925228700807855e-01,9.002271976044060736e-03
5.120000000000000000e+09,3.635962819351719331e-06,1.648275206448814685e-04,-7.186705138042438490e-01,9.191660491391856827e-03
5.200000000000000000e+09,3.983143902624055167e-06,1.694095485317208087e-04,-7.186598489321435190e-01,9.387066678341056403e-03
5.280000000000000000e+09,4.389388211651583027e-06,1.735641888904793150e-04,-7.186480892097796280e-01,9.587460673739965633e-03
5.360000000000000000e+09,4.826607021659174207e-06,1.772205633005400163e-04,-7.186350214795108604e-01,9.793407600100671045e-03
5.440000000000000000e+09,5.269386153527750613e-06,1.803786129995128308e-04,-7.186203627356501089e-01,1.000557471482317259e-02
5.520000000000000000e+09,5.697837966267555446e-06,1.830871435845988181e-04,-7.186037246229269870e-01,1.022475874693662065e-02
5.600000000000000000e+09,6.098550142528434340e-06,1.854195898340837913e-04,-7.185845517830803386e-01,1.045191987942296549e-02
5.680000000000000000e+09,6.463975746763413190e-06,1.874519395833547960e-04,-7.185620091855483560e-01,1.068821481195370710e-02
5.760000000000000000e+09,6.790968313864904928e-06,1.892456524026001996e-04,-7.185347730251536724e-01,1.093498792382140497e-02
5.840000000000000954e+09,7.079413115957598453e-06,1.908366580507771726e-04,-7.185006985788716660e-01,1.119356767717592446e-02
5.920000000000000000e+09,7.331964485157504169e-06,1.922295806420073810e-04,-7.184566401516786494e-01,1.146460225920521367e-02
6.000000000000000000e+09,7.555064231424708505e-06,1.933943917146626040e-04,-7.183991058904051208e-01,1.174731485043780874e-02
6.080000000000000000e+09,7.759215121021722453e-06,1.942619798731021891e-04,-7.183252716012713535e-01,1.203975752333249008e-02
