# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.157610373681908677e-06,1.424926448735113925e-04,-7.187160419621736462e-01,6.790302159590156858e-03
4.080000000000000000e+09,3.091934690621529317e-06,1.451932480336125329e-04,-7.186952423202630502e-01,6.945024111766844206e-03
4.160000000000000477e+09,3.626407441463132959e-06,1.461834746915367084e-04,-7.186868657603914246e-01,7.102521892214817313e-03
4.240000000000000000e+09,2.066214001848852459e-06,1.456763063879603780e-04,-7.186640513336990388e-01,7.261816953356459679e-03
4.320000000000000000e+09,4.491615291203050738e-06,1.443343955714207027e-04,-7.186684575218709181e-01,7.422965365453048150e-03
4.400000000000000000e+09,4.734576114250213447e-06,1.426340222669708092e-04,-7.186583203959396871e-01,7.586075912183210326e-03
4.480000000000000000e+09,4.830558593987584515e-06,1.412510401984769324e-04,-7.186474789846585276e-01,7.751245516011946203e-03
4.560000000000000000e+09,4.797168261240827938e-06,1.406957815397986511e-04,-7.186358606467211363e-01,7.918594478294975827e-03
4.640000000000000000e+09,4.673606237929498481e-06,1.412925851562835643e-04,-7.186233820195186972e-01,8.088261313921162737e-03
4.720000000000000000e+09,4.643853646813259527e-06,1.431948544920641541e-04,-7.186174240345155617e-01,8.261599345389680077e-03
4.800000000000000000e+09,4.551211862041870300e-06,1.462335867882282850e-04,-7.186011890237385957e-01,8.436335691611647827e-03
4.880000000000000000e+09,4.468429231174532952e-06,1.502120842389666774e-04,-7.185837226809775879e-01,8.613907213880989816e-03
4.960000000000000000e+09,4.266027692642926360e-06,1.547926178369929970e-04,-7.185626878703039733e-01,8.793582575709696370e-03
5.040000000000000000e+09,4.352703726974524134e-06,1.596897351274401177e-04,-7.185441000688015389e-01,8.977636414698965048e-03
5.120000000000000000e+09,4.521713820975936958e-06,1.645629759106366323e-04,-7.185237612320248823e-01,9.165286091401138313e-03
5.200000000000000000e+09,4.748413189501355858e-06,1.691731851762441857e-04,-7.185014099260160769e-01,9.356828647171881383e-03
5.280000000000000000e+09,4.999753879475901288e-06,1.733676800422683287e-04,-7.184767287909508138e-01,9.552586600566384881e-03
5.360000000000000000e+09,5.240208960479020560e-06,1.770794300894205290e-04,-7.184493294879373826e-01,9.752906101127202521e-03
5.440000000000000000e+09,5.436522358743874032e-06,1.803127754719743045e-04,-7.184187335359676352e-01,9.958151569734079514e-03
5.520000000000000000e+09,5.560475486901479983e-06,1.831214229222378228e-04,-7.183843487592336263e-01,1.016869394511242704e-02
5.600000000000000000e+09,5.589492400085984832e-06,1.855841530121111506e-04,-7.183454425431706758e-01,1.038488818347033625e-02
5.680000000000000000e+09,5.505323464471462806e-06,1.877826646823239638e-04,-7.183011163863002313e-01,1.060703462510521715e-02
5.760000000000000000e+09,5.291386415681618657e-06,1.897843664601354279e-04,-7.182502918773920886e-01,1.083532035318895276e-02
5.840000000000000954e+09,4.929325697058703522e-06,1.916312968398206770e-04,-7.181917237432862144e-01,1.106974452489340073e-02
5.920000000000000000e+09,4.395209258739635300e-06,1.933349622116217704e-04,-7.181240531936450289e-01,1.131004589071992264e-02
6.000000000000000000e+09,3.655436262569443536e-06,1.948759593658495187e-04,-7.180458972649480520e-01,1.155566098338214713e-02
6.080000000000000000e+09,2.662062619385654445e-06,1.962069119609967751e-04,-7.179559470898115858e-01,1.180573118254057974e-02
6.160000000000000000e+09,1.347133366101440984e-06,1.972574055231052204e-04,-7.178530436817264215e-01,1.205915043811533680e-02
6.239999999999999046e+09,-3.844682245013327724e-07,1.979400844262506776e-04,-7.177362180636562838e-01,1.231462861619827751e-02
6.320000000000000000e+09,-2.663885027500350011e-06,1.981577087812839023e-04,-7.176047021273412874e-01,1.257074951678161662e-02
6.400000000000000954e+09,-5.668722585661665412e-06,1.978115642298108705e-04,-7.174579231698599013e-01,1.282601523669639650e-02
6.480000000000000000e+09,-9.634503192531583874e-06,1.968121035875823447e-04,-7.172954922503149700e-01,1.307887729270471207e-02
6.560000000000000000e+09,-1.486613707641369267e-05,1.950929845874240236e-04,-7.171171918266253664e-01,1.332775789154465665e-02
6.640000000000000000e+09,-2.174795677237566195e-05,1.926296630432959827e-04,-7.169229649342625521e-01,1.357106472991438835e-02
6.720000000000000000e+09,-3.075047472440010530e-05,1.894635012914310933e-04,-7.167129065284697509e-01,1.380720178592309208e-02
6.799999999999999046e+09,-4.243176671612442830e-05,1.857317312036599723e-04,-7.164872569655348356e-01,1.403457776572211713e-02
6.880000000000000000e+09,-5.743123569100372773e-05,1.817027939530839443e-04,-7.162463973856268984e-01,1.425161329035149090e-02
6.960000000000000954e+09,-7.645348336413221606e-05,1.778159911478635483e-04,-7.159908467369061613e-01,1.445674752026387781e-02
7.039999999999999046e+09,-1.002402562764140737e-04,1.747227035176473890e-04,-7.157212601821145714e-01,1.464844478838919599e-02
7.120000000000000000e+09,-1.226816899090374239e-04,1.750914965788164185e-04,-7.154384286560814266e-01,1.482520160823821986e-02
7.200000000000000000e+09,-1.649952421504264212e-04,1.748188279609974301e-04,-7.151432793263519105e-01,1.498555445205728039e-02
7.280000000000000000e+09,-2.071837800301706617e-04,1.807023317438902579e-04,-7.148368767049952943e-01,1.512808855011042383e-02
7.359999999999999046e+09,-5.878461647242529510e-04,2.185454087743707459e-04,-7.146336713613280489e-01,1.528608886374485838e-02
7.440000000000000000e+09,-3.127165062156870364e-04,2.132643454148295615e-04,-7.141952650100634736e-01,1.535434737037435007e-02
