# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.783705749507391243e-05,1.422727990066039990e-04,-7.188653856254909602e-01,6.801687299000096221e-03
4.080000000000000000e+09,4.203873415103674964e-05,1.452097299596518992e-04,-7.189087383210607252e-01,6.958682517901010160e-03
4.160000000000000477e+09,4.595989765942502786e-05,1.460685379643898436e-04,-7.189318759411806870e-01,7.121959542786304373e-03
4.240000000000000000e+09,3.007384514436596421e-05,1.451349800547469080e-04,-7.188973172240554765e-01,7.279187618512882735e-03
4.320000000000000000e+09,4.826500043603777497e-05,1.437172036537069826e-04,-7.188640351980200016e-01,7.435992916612500087e-03
4.400000000000000000e+09,4.040512273007998163e-05,1.407024730250785614e-04,-7.188100603016347456e-01,7.598894211995572273e-03
4.480000000000000000e+09,3.368102883173098773e-06,1.416359900694522393e-04,-7.187475754152967689e-01,7.762406071612822783e-03
4.560000000000000000e+09,3.339590162278122276e-06,1.410921646931131480e-04,-7.187429688849408249e-01,7.931059034716723272e-03
4.640000000000000000e+09,3.232344097458157723e-06,1.416962193534372898e-04,-7.187380774927676352e-01,8.102209355581509523e-03
4.720000000000000000e+09,1.136921245776439483e-06,1.435612884277937505e-04,-7.186999104029793140e-01,8.275273365837018322e-03
4.800000000000000000e+09,2.988452682588338435e-06,1.466017975188980635e-04,-7.187273127105335835e-01,8.452789811958003052e-03
4.880000000000000000e+09,3.174010047363446231e-05,1.510341712008085255e-04,-7.187213610731991720e-01,8.632687269670081404e-03
4.960000000000000000e+09,2.916021400774655919e-06,1.552402550968111719e-04,-7.187316973595933023e-01,8.817602353764926112e-03
5.040000000000000000e+09,3.185487269250803191e-06,1.600815435070934581e-04,-7.187080633575966271e-01,9.003126478194293375e-03
5.120000000000000000e+09,3.334590815850895466e-06,1.649779865393252373e-04,-7.187154303477524264e-01,9.195997383110499079e-03
5.200000000000000000e+09,3.842574819341368347e-06,1.695266345545469585e-04,-7.186924234429002967e-01,9.390181701104831358e-03
5.280000000000000000e+09,4.283410009097767645e-06,1.736854354760147606e-04,-7.186834726141464458e-01,9.591070781780425270e-03
5.360000000000000000e+09,4.764435468354175799e-06,1.773450055795440191e-04,-7.186735735866528474e-01,9.797629694623487609e-03
5.440000000000000000e+09,5.261956763200462781e-06,1.805047985492998783e-04,-7.186625192510233129e-01,1.001056950408684733e-02
5.520000000000000000e+09,5.757883683128626783e-06,1.832130833538726279e-04,-7.186500213089614952e-01,1.023075635081301289e-02
5.600000000000000000e+09,6.240700890383693084e-06,1.855427764416277281e-04,-7.186356572368166606e-01,1.045926768151708708e-02
5.680000000000000000e+09,6.704892242897645264e-06,1.875694362847714998e-04,-7.186187623861968188e-01,1.069747390841605146e-02
5.760000000000000000e+09,7.149551528133927394e-06,1.893544710070754950e-04,-7.185981851071746584e-01,1.094713605968539866e-02
5.840000000000000954e+09,7.577254126063159961e-06,1.909347064844785290e-04,-7.185717135032571035e-01,1.121035057763886990e-02
5.920000000000000000e+09,7.994785128894805115e-06,1.923177174702304796e-04,-7.185353269655377906e-01,1.148854602207965633e-02
6.000000000000000000e+09,8.417045554679773500e-06,1.934791820153172694e-04,-7.184842775253468261e-01,1.178069699886858356e-02
6.080000000000000000e+09,8.871334096241496821e-06,1.943562609447257550e-04,-7.184152470636332444e-01,1.208403657203556240e-02
6.160000000000000000e+09,9.395090131014731532e-06,1.948360706480165331e-04,-7.183262961537710822e-01,1.239562509989470748e-02
6.239999999999999046e+09,1.002436887998899268e-05,1.947430565659291212e-04,-7.182162161071645734e-01,1.271273265462582146e-02
6.320000000000000000e+09,1.077339908295137968e-05,1.938277005434215980e-04,-7.180842125041176915e-01,1.303281475562423179e-02
6.400000000000000954e+09,1.160552184937955382e-05,1.917585954016156409e-04,-7.179297717496665454e-01,1.335345634833885915e-02
6.480000000000000000e+09,1.239609840898429118e-05,1.881206006083985542e-04,-7.177525989837468812e-01,1.367233218233757271e-02
6.560000000000000000e+09,1.288879573129696470e-05,1.824225254561350471e-04,-7.175525856921451950e-01,1.398718186690344790e-02
6.640000000000000000e+09,1.316077840512204619e-05,1.730880203819868226e-04,-7.173151191016141626e-01,1.439011398146145503e-02
6.720000000000000000e+09,1.100897941268575981e-05,1.626418890932158966e-04,-7.170844318410628526e-01,1.459599813837819497e-02
6.799999999999999046e+09,7.036376330368267467e-06,1.474677318140993126e-04,-7.168168738104606641e-01,1.488565510363999700e-02
6.880000000000000000e+09,-5.130659946311194857e-07,1.281824900899822283e-04,-7.165276303026155702e-01,1.516265655781299029e-02
6.960000000000000954e+09,-1.320731695682542074e-05,1.045829383688336005e-04,-7.162173604436017360e-01,1.542492108157032631e-02
7.039999999999999046e+09,-3.293441854010646956e-05,7.678830749079717187e-05,-7.158868708774431822e-01,1.567039385613790484e-02
7.120000000000000000e+09,-6.186774047989794783e-05,4.536518045632599930e-05,-7.155371194841547711e-01,1.589704759338413098e-02
7.200000000000000000e+09,-1.023952355250561618e-04,1.145755513328427694e-05,-7.151692210979568864e-01,1.610288534071985939e-02
7.280000000000000000e+09,-1.570080185468102313e-04,-2.308706578823136661e-05,-7.147844550488871018e-01,1.628594551174325500e-02
7.359999999999999046e+09,-2.281454360127598241e-04,-5.560675797673481308e-05,-7.143842741691476261e-01,1.644430960358901281e-02
7.440000000000000000e+09,-3.179964982591794356e-04,-8.254123699974488348e-05,-7.139703148560005985e-01,1.657611303712039005e-02
7.520000000000000000e+09,-4.282607022182160529e-04,-9.938769143551706622e-05,-7.135444076158592441e-01,1.667955957540563638e-02
7.599999999999999046e+09,-5.598748111136012248e-04,-1.007095459117955194e-04,-7.131085873849666301e-01,1.675293966060622392e-02
7.680000000000000000e+09,-7.127158854082537090e-04,-8.020977192706244940e-05,-7.126651027841204300e-01,1.679465295211774248e-02
7.760000000000000954e+09,-8.852946296898746899e-04,-3.087927111644400615e-05,-7.122164233541646849e-01,1.680323523469891972e-02
7.840000000000000000e+09,-1.074456544894880627e-03,5.477164704501122014e-05,-7.117652436932714322e-01,1.677738958443768594e-02
7.919999999999999046e+09,-1.275111240348410658e-03,1.843938680725868567e-04,-7.113144833249969157e-01,1.671602160869202838e-02
8.000000000000000000e+09,-1.482139670590074728e-03,3.660253168171953824e-04,-7.108692669592558966e-01,1.662386606242553452e-02
8.080000000000000000e+09,-1.679614605939208378e-03,6.044283301821644404e-04,-7.104269829899884092e-01,1.648358912783812191e-02
8.159999999999999046e+09,-1.862024317603165656e-03,9.068607342275322898e-04,-7.099971218669673956e-01,1.631170994550205575e-02
8.240000000000000000e+09,-2.013080474760139613e-03,1.276107594972906946e-03,-7.095813887190790537e-01,1.610276544356897474e-02
8.320000000000000954e+09,-2.116574331845459504e-03,1.712983284694144081e-03,-7.091835941237416563e-01,1.585729110600536673e-02
8.400000000000000000e+09,-2.154634276635015565e-03,2.215018571504529920e-03,-7.088076198543554751e-01,1.557627091710903251e-02
8.480000000000000000e+09,-2.108287586447265237e-03,2.775804426769122417e-03,-7.084573605930170048e-01,1.526116895363826068e-02
8.560000000000000000e+09,-1.958208806310734237e-03,3.384398672337488468e-03,-7.081366564742156422e-01,1.491395233388649773e-02
8.640000000000000000e+09,-1.685656522863912109e-03,4.024841440027517384e-03,-7.078492177537234475e-01,1.453710297948344020e-02
8.720000000000000000e+09,-1.273594619305953380e-03,4.675830242062325656e-03,-7.075985436531198047e-01,1.413361589307678134e-02
8.800000000000000000e+09,-7.079815952288149097e-04,5.310610657430794163e-03,-7.073878381543436955e-01,1.370698207182792852e-02
8.880000000000000000e+09,2.079822401391810574e-05,5.897141574481431017e-03,-7.072199260506512042e-01,1.326115473776406407e-02
8.959999999999998093e+09,9.164034827541210626e-04,6.398596113906857355e-03,-7.070971731209773070e-01,1.280049850903024374e-02
9.040000000000000000e+09,1.974964648151947538e-03,6.774258457203303010e-03,-7.070214144785978982e-01,1.232972206033175304e-02
9.120000000000000000e+09,3.183554633049263081e-03,6.980872019668849827e-03,-7.069938950788561272e-01,1.185379590901946070e-02
9.200000000000000000e+09,4.573786422896136336e-03,6.986882208572733552e-03,-7.069026949774226409e-01,1.140848200813417840e-02
9.280000000000000000e+09,5.945831485881738869e-03,6.712806445389912433e-03,-7.070853592190915471e-01,1.090711182566578459e-02
9.360000000000000000e+09,7.417549498634460822e-03,6.158101200006911233e-03,-7.072035832110650233e-01,1.044671843174535368e-02
