# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.089321999447570855e-05,1.422227671723566014e-04,-7.188379146110224216e-01,6.796155651339053777e-03
4.080000000000000000e+09,1.118797443659594558e-05,1.452170229118740334e-04,-7.188104152005476699e-01,6.953879586126802091e-03
4.160000000000000477e+09,2.635581264623714176e-05,1.457133817960389358e-04,-7.188078036566893925e-01,7.112052783669600350e-03
4.240000000000000000e+09,4.173499954436922022e-05,1.436699599435321850e-04,-7.188568928832179683e-01,7.278940914688047763e-03
4.320000000000000000e+09,1.551026847724972508e-05,1.439980586380133895e-04,-7.187751915220707000e-01,7.432383011780929402e-03
4.400000000000000000e+09,3.400210220619347403e-06,1.429664092661282163e-04,-7.187440581616695301e-01,7.595660434747898877e-03
4.480000000000000000e+09,2.992992286878544422e-06,1.415997428674270887e-04,-7.187563222593065237e-01,7.763227263617226287e-03
4.560000000000000000e+09,3.461001675822176577e-06,1.410505999680678618e-04,-7.187339540228173673e-01,7.930529519951129425e-03
4.640000000000000000e+09,3.352150012549028757e-06,1.416524124462594696e-04,-7.187284144265301267e-01,8.101616835614050896e-03
4.720000000000000000e+09,3.214856754874787630e-06,1.435146910873759873e-04,-7.187225026255064098e-01,8.275382351615912999e-03
4.800000000000000000e+09,3.009519331764915300e-06,1.465953878965859064e-04,-7.187322780785396770e-01,8.453515114211369516e-03
4.880000000000000000e+09,3.062939990292638812e-06,1.505355479410796431e-04,-7.187187032708369783e-01,8.633095962082344699e-03
4.960000000000000000e+09,3.138472245440476306e-06,1.551387098217095256e-04,-7.187115032232732625e-01,8.816373793746418164e-03
5.040000000000000000e+09,3.327168531847999808e-06,1.600221191454791886e-04,-7.187036805795314898e-01,9.003397241931223108e-03
5.120000000000000000e+09,3.552118804841350490e-06,1.648811520136258309e-04,-7.186855282512506493e-01,9.193125971456156745e-03
5.200000000000000000e+09,3.912742523349185967e-06,1.694650723430170388e-04,-7.186761124821253732e-01,9.388752675446442042e-03
5.280000000000000000e+09,4.336202684532163781e-06,1.736212618129977106e-04,-7.186657508837229758e-01,9.589414625184580418e-03
5.360000000000000000e+09,4.795222983688576266e-06,1.772786131331405106e-04,-7.186542587527224857e-01,9.795692565469820215e-03
5.440000000000000000e+09,5.265244229908086485e-06,1.804368015125185109e-04,-7.186413896539877166e-01,1.000827715911685976e-02
5.520000000000000000e+09,5.727274734634323736e-06,1.831443511525083774e-04,-7.186268027503632805e-01,1.022800194962514460e-02
5.600000000000000000e+09,6.168852701300608370e-06,1.854744183049869283e-04,-7.186100041752420120e-01,1.045588853718665279e-02
5.680000000000000000e+09,6.583461088141730669e-06,1.875027688620728666e-04,-7.185902337019748343e-01,1.069320298729720814e-02
5.760000000000000000e+09,6.969118012292458050e-06,1.892908126308984434e-04,-7.185662318553688310e-01,1.094149327989499092e-02
5.840000000000000954e+09,7.327167090548677202e-06,1.908748783387924342e-04,-7.185357934790316259e-01,1.120243229047687174e-02
5.920000000000000000e+09,7.662536455112195133e-06,1.922608847643412513e-04,-7.184953787485323096e-01,1.147698699164096878e-02
6.000000000000000000e+09,7.986078934955075068e-06,1.934211673941173021e-04,-7.184409561905935604e-01,1.176428553277343581e-02
6.080000000000000000e+09,8.316568902458929417e-06,1.942890078824751048e-04,-7.183694542397939253e-01,1.206203390911306239e-02
6.160000000000000000e+09,8.677335831137238795e-06,1.947497938155662062e-04,-7.182789087326004740e-01,1.236760084977319395e-02
6.239999999999999046e+09,9.085044640362690600e-06,1.946312190441400181e-04,-7.181680494074428323e-01,1.267842859755983348e-02
6.320000000000000000e+09,9.530425591424241140e-06,1.936946509368167157e-04,-7.180360305658092246e-01,1.299208153624905639e-02
6.400000000000000954e+09,9.951215923166197990e-06,1.916296785057295380e-04,-7.178822998025697899e-01,1.330622365167725973e-02
6.480000000000000000e+09,1.019796288986239810e-05,1.880544313895422240e-04,-7.177065324579167127e-01,1.361859329789309736e-02
6.560000000000000000e+09,9.994130087431969157e-06,1.825247792674922665e-04,-7.175085962385410188e-01,1.392698495448868590e-02
6.640000000000000000e+09,8.892888393114602445e-06,1.745556922370693545e-04,-7.172885307306176017e-01,1.422923716531522033e-02
6.720000000000000000e+09,6.234038218904801743e-06,1.636577331652321879e-04,-7.170465349871746330e-01,1.452322478285348988e-02
6.799999999999999046e+09,1.105465465524926036e-06,1.493908824120937029e-04,-7.167829600418345048e-01,1.480685406611898826e-02
6.880000000000000000e+09,-7.685546163040091975e-06,1.314367013439563198e-04,-7.164983048816452316e-01,1.507805976236023353e-02
6.960000000000000954e+09,-2.162522836719169049e-05,1.096880099965380728e-04,-7.161932151220553600e-01,1.533480371722215942e-02
7.039999999999999046e+09,-4.248418534774487830e-05,8.435356950881162086e-05,-7.158684840465378008e-01,1.557507491841809109e-02
7.120000000000000000e+09,-7.228012091725676339e-05,5.607311486249979106e-05,-7.155250557805674649e-01,1.579689104425786861e-02
7.200000000000000000e+09,-1.132069709771739489e-04,2.603571645026137889e-05,-7.151640303864291726e-01,1.599830182321957880e-02
7.280000000000000000e+09,-1.675263419743128353e-04,-3.906770279569525355e-06,-7.147866706745386045e-01,1.617739452715227441e-02
7.359999999999999046e+09,-2.374189682783059332e-04,-3.114191639198903103e-05,-7.143944103527524181e-01,1.633230202616449411e-02
7.440000000000000000e+09,-3.247964085309511728e-04,-5.222539416031179342e-05,-7.139888631121907858e-01,1.646121383394746895e-02
7.520000000000000000e+09,-4.310761277004947819e-04,-6.284793859340508148e-05,-7.135718320786437197e-01,1.656239052239749307e-02
7.599999999999999046e+09,-5.569264577772235856e-04,-5.785262731554591861e-05,-7.131453189444054708e-01,1.663418185468096971e-02
7.680000000000000000e+09,-7.019912802274720946e-04,-3.131295254679841104e-05,-7.127115319767950430e-01,1.667504882926486992e-02
7.760000000000000954e+09,-8.646078366679140793e-04,2.331881231119610053e-05,-7.122728919881428089e-01,1.668358981817485293e-02
7.840000000000000000e+09,-1.041534147361755820e-03,1.129859194523841464e-04,-7.118320352492812919e-01,1.665857060845107873e-02
7.919999999999999046e+09,-1.227705208969299706e-03,2.447200918528000257e-04,-7.113918122378470876e-01,1.659895820193074689e-02
8.000000000000000000e+09,-1.416039312558206760e-03,4.252527152745495375e-04,-7.109552811515660320e-01,1.650395773581311148e-02
8.080000000000000000e+09,-1.597316736811223246e-03,6.605485539938989918e-04,-7.105256949959124491e-01,1.637305182190428726e-02
8.159999999999999046e+09,-1.760153655069139535e-03,9.552710999506147833e-04,-7.101064812594247710e-01,1.620604116997073976e-02
8.240000000000000000e+09,-1.891092902610274533e-03,1.312194341098717664e-03,-7.097012132661265627e-01,1.600308508617949779e-02
8.320000000000000954e+09,-1.974831522842895523e-03,1.731581672853727211e-03,-7.093135725664908575e-01,1.576474013255750595e-02
8.400000000000000000e+09,-1.994601896608261954e-03,2.210558471859749678e-03,-7.089473020622122368e-01,1.549199497910115110e-02
8.480000000000000000e+09,-1.932719171790399891e-03,2.742511015863378747e-03,-7.086061499901137317e-01,1.518629920254605144e-02
8.560000000000000000e+09,-1.771302395741698732e-03,3.316550083335396016e-03,-7.082938054861340760e-01,1.484958373386656254e-02
8.640000000000000000e+09,-1.493170437472859848e-03,3.917082843683149934e-03,-7.080138269855510424e-01,1.448427067562191133e-02
8.720000000000000000e+09,-1.082905853736333040e-03,4.523541423691835803e-03,-7.077695654546874993e-01,1.409327034881752670e-02
8.800000000000000000e+09,-5.280704938477778342e-04,5.110320409102661263e-03,-7.075640849957287593e-01,1.367996391388614369e-02
8.880000000000000000e+09,1.794550612140638425e-04,5.646978302975103753e-03,-7.074000839635593563e-01,1.324817041577082237e-02
8.959999999999998093e+09,1.042050235406610532e-03,6.098758841287193685e-03,-7.072798201897585457e-01,1.280209793203532925e-02
9.040000000000000000e+09,2.054910567938284145e-03,6.427486225357038202e-03,-7.072050439976393932e-01,1.234627943604129502e-02
9.120000000000000000e+09,3.204660776219467842e-03,6.592882418492486754e-03,-7.071769427106039396e-01,1.188549492071690715e-02
9.200000000000000000e+09,4.468127741914395060e-03,6.554342783025479853e-03,-7.071960999020782124e-01,1.142468241752103882e-02
9.280000000000000000e+09,5.811401580938835992e-03,6.273186154812647117e-03,-7.072624720529507858e-01,1.096884136211773338e-02
9.360000000000000000e+09,7.189338015850143225e-03,5.715364965769496181e-03,-7.073753842461909525e-01,1.052293242404273195e-02
