# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.131858414076235503e-06,1.425599662811358908e-04,-7.187254681889415631e-01,6.791919498264182946e-03
4.080000000000000000e+09,2.695509511688425340e-05,1.454867175540226656e-04,-7.187190796595287479e-01,6.947983338871486017e-03
4.160000000000000477e+09,2.785414338791349602e-05,1.464969917339531804e-04,-7.187123038388186780e-01,7.105805637138487563e-03
4.240000000000000000e+09,3.056604172718246650e-06,1.458224094853524872e-04,-7.187189503263059498e-01,7.266628931300337865e-03
4.320000000000000000e+09,4.011635422602721339e-06,1.444366076858252280e-04,-7.186974485424784120e-01,7.427019972194769983e-03
4.400000000000000000e+09,4.248405016325806395e-06,1.427400575429755712e-04,-7.186892862974870733e-01,7.590589172671828241e-03
4.480000000000000000e+09,4.341562369898837738e-06,1.413589923082978254e-04,-7.186805695229036006e-01,7.756276410867061176e-03
4.560000000000000000e+09,4.308935352604927919e-06,1.408035718798258300e-04,-7.186712407840438743e-01,7.924211502546570779e-03
4.640000000000000000e+09,4.189706224883776827e-06,1.413981467993146108e-04,-7.186612339099129887e-01,8.094544442418472041e-03
4.720000000000000000e+09,4.035242456111546387e-06,1.432548020861064571e-04,-7.186504721881483704e-01,8.267447187226752148e-03
4.800000000000000000e+09,3.898196704536444720e-06,1.462892185204692924e-04,-7.186388660810701934e-01,8.443115444355255017e-03
4.880000000000000000e+09,4.416368870255539382e-06,1.502991358919491204e-04,-7.186171329341485281e-01,8.622646181637804927e-03
4.960000000000000000e+09,3.979489395242900611e-06,1.549003117105706828e-04,-7.186295169744093547e-01,8.806274492198494855e-03
5.040000000000000000e+09,4.048800579569726828e-06,1.597770288302536397e-04,-7.186019248373339829e-01,8.990203653640740922e-03
5.120000000000000000e+09,4.151976903880703336e-06,1.646111963288396059e-04,-7.185815670541406686e-01,9.178308377018530584e-03
5.200000000000000000e+09,4.128993994916934135e-06,1.691792723909119511e-04,-7.185674944249994534e-01,9.371122199361328620e-03
5.280000000000000000e+09,4.731411107965929989e-06,1.733671720108088173e-04,-7.185439008929609406e-01,9.569727099989124713e-03
5.360000000000000000e+09,5.044682338251605469e-06,1.770430983074768158e-04,-7.185218776035900978e-01,9.772742340088551999e-03
5.440000000000000000e+09,5.332426439537842897e-06,1.802302056229174024e-04,-7.184971772055099848e-01,9.981264615673796775e-03
5.520000000000000000e+09,5.569554470592955477e-06,1.829797581314358823e-04,-7.184692368229559367e-01,1.019583024955485889e-02
5.600000000000000000e+09,5.736973515277521920e-06,1.853677727228683874e-04,-7.184373213195199837e-01,1.041700889566393555e-02
5.680000000000000000e+09,5.820575714007847345e-06,1.874727695644856466e-04,-7.184004661908367506e-01,1.064536663551745622e-02
5.760000000000000000e+09,5.809065169316881129e-06,1.893583959808211432e-04,-7.183574202451386004e-01,1.088138724032071056e-02
5.840000000000000954e+09,5.691208875456294042e-06,1.910619581853126346e-04,-7.183066231028067961e-01,1.112533851469315986e-02
