# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.785093527486470658e-06,1.424470570397486568e-04,-7.186920151064591922e-01,6.787659808230452757e-03
4.080000000000000000e+09,3.316267352451423733e-06,1.451543187894311184e-04,-7.186833905745214635e-01,6.943260318149242771e-03
4.160000000000000477e+09,3.340650034652889883e-06,1.461434182696771944e-04,-7.186858466411357726e-01,7.101673226074703416e-03
4.240000000000000000e+09,4.347015026891205007e-06,1.456832889437507830e-04,-7.186644676307053503e-01,7.259638050169673652e-03
4.320000000000000000e+09,4.732740748162745125e-06,1.442883205735497596e-04,-7.186540664120247834e-01,7.420551388590218220e-03
4.400000000000000000e+09,4.979152456695119305e-06,1.425870413479001560e-04,-7.186429590189810090e-01,7.583390198990503511e-03
4.480000000000000000e+09,5.076996454705680831e-06,1.412042904335619915e-04,-7.186310756471292471e-01,7.748253500131519617e-03
4.560000000000000000e+09,5.043783519882360075e-06,1.406505066031304074e-04,-7.186183367544495271e-01,7.915256129791572309e-03
4.640000000000000000e+09,5.010315371253980372e-06,1.412869072456966074e-04,-7.186119953797776017e-01,8.085686403490922880e-03
4.720000000000000000e+09,4.753423735444034477e-06,1.431148658257558846e-04,-7.185899143973442094e-01,8.256225337721955285e-03
4.800000000000000000e+09,4.600440927394405593e-06,1.461605250841024970e-04,-7.185740048672283331e-01,8.430510963288473728e-03
4.880000000000000000e+09,4.503224139910922881e-06,1.501533299652933534e-04,-7.185567815522270196e-01,8.607575364307971932e-03
4.960000000000000000e+09,4.488710649284563143e-06,1.547736349285684112e-04,-7.185380791940707557e-01,8.787626907100970497e-03
5.040000000000000000e+09,1.732837481623417252e-05,1.601141334765096222e-04,-7.184941162172583384e-01,8.970750378685809698e-03
5.120000000000000000e+09,4.718466989741845234e-06,1.645657656758514240e-04,-7.184954220640057398e-01,9.157625952500920985e-03
5.200000000000000000e+09,4.925731488007314970e-06,1.691910878499788514e-04,-7.184709603980005133e-01,9.348090635425188033e-03
5.280000000000000000e+09,5.151770598428944922e-06,1.734046717872747025e-04,-7.184439865449506746e-01,9.542574410196178955e-03
5.360000000000000000e+09,5.359792904781411193e-06,1.771405746288938130e-04,-7.184140999588413123e-01,9.741377305363462663e-03
5.440000000000000000e+09,5.515211652735425836e-06,1.804043976441229542e-04,-7.183808148007504446e-01,9.944805458593894767e-03
5.520000000000000000e+09,5.588421256946587866e-06,1.832513055739858174e-04,-7.183435412949403798e-01,1.015315727915188856e-02
5.600000000000000000e+09,5.555312101517317482e-06,1.857617745872853165e-04,-7.183015665522046733e-01,1.036670041884401629e-02
5.680000000000000000e+09,5.395842203887947986e-06,1.880195227702812638e-04,-7.182540392603046220e-01,1.058563656607663939e-02
5.760000000000000000e+09,5.091180610928942967e-06,1.900944586140549894e-04,-7.181999659785518464e-01,1.081005332510303306e-02
5.840000000000000954e+09,4.620051743635401763e-06,1.920318678524205477e-04,-7.181382287209149284e-01,1.103986829728818841e-02
5.920000000000000000e+09,3.954713677430319814e-06,1.938476673259431236e-04,-7.180676298504754529e-01,1.127477857713696588e-02
6.000000000000000000e+09,3.056734263572857469e-06,1.955286829221411352e-04,-7.179869592554650737e-01,1.151423268234512236e-02
6.080000000000000000e+09,1.872412133284652970e-06,1.970364744506749709e-04,-7.178950668553162329e-01,1.175743477202900213e-02
6.160000000000000000e+09,3.275604607698320126e-07,1.983133517445214052e-04,-7.177909216232357670e-01,1.200337649389933946e-02
6.239999999999999046e+09,-1.678672691742168419e-06,1.992896161092693515e-04,-7.176736478284772014e-01,1.225088206593048096e-02
6.320000000000000000e+09,-4.281131957023062338e-06,1.998916633191562221e-04,-7.175425404051383182e-01,1.249865302368664485e-02
6.400000000000000954e+09,-7.657023282308980769e-06,2.000511133191788284e-04,-7.173970666167925891e-01,1.274530554662012781e-02
6.480000000000000000e+09,-1.203468866725715901e-05,1.997156748734515508e-04,-7.172368608649604127e-01,1.298939895219244564e-02
6.560000000000000000e+09,-1.770202924167359762e-05,1.988626504493190886e-04,-7.170617171378039778e-01,1.322945669568108967e-02
6.640000000000000000e+09,-2.501318178683656644e-05,1.975161282620684577e-04,-7.168715814362193184e-01,1.346398191488158876e-02
6.720000000000000000e+09,-3.439188761638192136e-05,1.957684777888661696e-04,-7.166665452060290153e-01,1.369146929626700177e-02
6.799999999999999046e+09,-4.632972559010383894e-05,1.938065885006667985e-04,-7.164468400887248345e-01,1.391041461903966790e-02
6.880000000000000000e+09,-6.137734105558655562e-05,1.919420752567641583e-04,-7.162128340129402249e-01,1.411932293110309405e-02
6.960000000000000954e+09,-8.012677689648137647e-05,1.906446058638350260e-04,-7.159650285279525184e-01,1.431671606104862986e-02
7.039999999999999046e+09,-1.031833325545390462e-04,1.905756184359596803e-04,-7.157040572194005579e-01,1.450113997660177137e-02
7.120000000000000000e+09,-1.311256730757099156e-04,1.926203037057384643e-04,-7.154306850348526314e-01,1.467117239447915389e-02
7.200000000000000000e+09,-1.644535227992199638e-04,1.979135391747792873e-04,-7.151458083138566568e-01,1.482543099697634058e-02
7.280000000000000000e+09,-2.035230343237555309e-04,2.078564529398266194e-04,-7.148504552914919374e-01,1.496258250711763986e-02
7.359999999999999046e+09,-2.484707288951512518e-04,2.241193649762201990e-04,-7.145457867994362555e-01,1.508135288760810780e-02
7.440000000000000000e+09,-2.978573605520691081e-04,2.480976728922902478e-04,-7.142857312280370685e-01,1.518084025382313712e-02
7.520000000000000000e+09,-3.549293674708008887e-04,2.835246816318254780e-04,-7.139138127473058093e-01,1.525902056489392492e-02
7.599999999999999046e+09,-4.148184874519711060e-04,3.311160041742575166e-04,-7.135894943390326262e-01,1.531577638254587315e-02
7.680000000000000000e+09,-4.771578015007945251e-04,3.937807890144971170e-04,-7.132618319518201355e-01,1.534989824129184312e-02
7.760000000000000954e+09,-5.396479707801256440e-04,4.738610758222057276e-04,-7.129326426015789586e-01,1.536060897698699433e-02
7.840000000000000000e+09,-5.992648427101296112e-04,5.735215561534380948e-04,-7.126038640008933722e-01,1.534728047952737921e-02
7.919999999999999046e+09,-6.522221069602667518e-04,6.945833699782155181e-04,-7.122775459266388332e-01,1.530945270216959794e-02
8.000000000000000000e+09,-6.939682378099537976e-04,8.383342768385896367e-04,-7.119558385663673494e-01,1.524685303268691512e-02
8.080000000000000000e+09,-7.192261558287223232e-04,1.005319889842106428e-03,-7.116409774663340349e-01,1.515941545412095859e-02
8.159999999999999046e+09,-7.220837073861077976e-04,1.195122732142050396e-03,-7.113352648323527649e-01,1.504729893341379306e-02
8.240000000000000000e+09,-6.961414329583104268e-04,1.406138461978036691e-03,-7.110410470600841970e-01,1.491090421742099700e-02
8.320000000000000954e+09,-6.347226399523219278e-04,1.635361198437940014e-03,-7.107606884719948059e-01,1.475088829303266950e-02
8.400000000000000000e+09,-5.311480719575581346e-04,1.878192440427984763e-03,-7.104965414500215015e-01,1.456817561672502960e-02
8.480000000000000000e+09,-3.790744164528942741e-04,2.128290508603609011e-03,-7.102509133185050949e-01,1.436396528709708853e-02
8.560000000000000000e+09,-1.728921347535800502e-04,2.377479120835710412e-03,-7.100260305818053563e-01,1.413973329273200512e-02
8.640000000000000000e+09,9.182616894537031903e-05,2.615735126069600180e-03,-7.098240012908557661e-01,1.389722916244252003e-02
8.720000000000000000e+09,4.178404019881133127e-04,2.831275211364518186e-03,-7.096467765359740776e-01,1.363846639168778997e-02
8.800000000000000000e+09,8.057393996449913401e-04,3.010760585181261433e-03,-7.094961122600862424e-01,1.336570630715815979e-02
8.880000000000000000e+09,1.253443274829645722e-03,3.139635759661496897e-03,-7.093735326582437661e-01,1.308143522566883148e-02
8.959999999999998093e+09,1.755741594644283582e-03,3.202613456443514483e-03,-7.092802965754120281e-01,1.278833514017983959e-02
9.040000000000000000e+09,2.303902796372928139e-03,3.184311113532622105e-03,-7.092173682108274813e-01,1.248924843894791761e-02
9.120000000000000000e+09,2.885395065906288040e-03,3.070036111712160301e-03,-7.091853934371260548e-01,1.218713746701673151e-02
9.200000000000000000e+09,3.483763263520231641e-03,2.846705835512967995e-03,-7.091846827697200206e-01,1.188504013445160733e-02
9.280000000000000000e+09,4.078707885075368890e-03,2.503875521666392399e-03,-7.092152018114519230e-01,1.158602296219788871e-02
9.360000000000000000e+09,4.646411516724235913e-03,2.034831223026212048e-03,-7.092765696383449558e-01,1.129313310697155175e-02
9.440000000000000000e+09,5.160152348494879103e-03,1.437688662991045861e-03,-7.093680652089749961e-01,1.100935110576367094e-02
9.520000000000000000e+09,5.591233628694403102e-03,7.164204860198245938e-04,-7.094886414978239797e-01,1.073754592678588526e-02
9.600000000000000000e+09,5.910240009232916279e-03,-1.182807785233826550e-04,-7.096369466673283499e-01,1.048043389789113898e-02
9.680000000000000000e+09,6.058018010363806251e-03,-1.064420498269461231e-03,-7.097851471257267120e-01,1.008236117819294279e-02
9.760000000000000000e+09,6.100450947206234771e-03,-2.048437562521697800e-03,-7.100099798417364161e-01,1.002018207056244378e-02
9.840000000000000000e+09,5.924589326247757179e-03,-3.085585668929426238e-03,-7.102307465498464145e-01,9.821420058145503146e-03
9.920000000000000000e+09,5.546597240465868037e-03,-4.120678734575423073e-03,-7.104713914037790179e-01,9.646068006884857965e-03
1.000000000000000000e+10,4.960759223030460768e-03,-5.109622278261900796e-03,-7.107295174495373846e-01,9.495671313739607877e-03
1.008000000000000000e+10,4.171702681968343131e-03,-6.005509836730092352e-03,-7.110026263796767054e-01,9.371507174186116326e-03
1.016000000000000000e+10,3.195506031123917547e-03,-6.761291976719374652e-03,-7.112881517280322807e-01,9.274588041488307857e-03
1.024000000000000000e+10,2.060078539292419658e-03,-7.332864386499379078e-03,-7.115834886223101341e-01,9.205669865023601017e-03
1.032000000000000000e+10,7.860437057346787541e-04,-7.687168320276393380e-03,-7.119320141482259334e-01,9.154638633802491057e-03
1.040000000000000000e+10,-5.217291309373490353e-04,-7.781329577549459670e-03,-7.121931347920529287e-01,9.153652022220754719e-03
1.048000000000000000e+10,-1.862650111532508472e-03,-7.613582084226329719e-03,-7.125022501538658126e-01,9.170900984149408727e-03
1.056000000000000000e+10,-3.157685616786765244e-03,-7.177202658657818105e-03,-7.128108174400736852e-01,9.216880236837501211e-03
1.064000000000000000e+10,-4.346334254072189811e-03,-6.485624371296207918e-03,-7.131163325727390978e-01,9.291276572417782667e-03
1.072000000000000000e+10,-5.372255432345762749e-03,-5.567465464742600047e-03,-7.134163389439522884e-01,9.393608112321573389e-03
1.080000000000000000e+10,-6.187389075097629240e-03,-4.465093900125812268e-03,-7.137084274805090001e-01,9.523235746932146029e-03
1.088000000000000000e+10,-6.755549577427042394e-03,-3.231987918856075396e-03,-7.139902338138268689e-01,9.679371381689295603e-03
1.096000000000000000e+10,-7.055124105847190678e-03,-1.929107005881073840e-03,-7.142594332624772058e-01,9.861082361609183750e-03
1.104000000000000000e+10,-7.080596940810746781e-03,-6.206040590975268629e-04,-7.145137343769840665e-01,1.006729140670269661e-02
1.112000000000000191e+10,-6.842750156708306795e-03,6.307153656441679464e-04,-7.147508719456676651e-01,1.029677142699619852e-02
1.120000000000000000e+10,-6.367535404333513407e-03,1.767759021567758253e-03,-7.149686005777268205e-01,1.054813458288156661e-02
1.128000000000000000e+10,-5.693751860968071510e-03,2.742941523822834977e-03,-7.151646902473834944e-01,1.081981507475338229e-02
