# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.794099043973918144e-05,1.405016081310099204e-04,-7.188499075147348760e-01,6.802112386593110738e-03,1.455342593444864849e-04,7.188820892655920503e-01
4.080000000000000000e+09,2.208469451679695602e-06,1.453610427094224173e-04,-7.187430752910889398e-01,6.949761870913305495e-03,1.453778183729881649e-04,7.187766742660437469e-01
4.160000000000000477e+09,2.097890065122905035e-06,1.463658136709785479e-04,-7.187536013491023779e-01,7.108925610401968000e-03,1.463808476348356033e-04,7.187887563642315625e-01
4.240000000000000000e+09,1.149143581499837264e-06,1.458943996523123657e-04,-7.187035240159121985e-01,7.267134436387398186e-03,1.458989252218108052e-04,7.187402637085300583e-01
4.320000000000000000e+09,3.540300750490680447e-06,1.445443026370001266e-04,-7.187266833081957795e-01,7.429553661991578073e-03,1.445876521499004372e-04,7.187650823230188335e-01
4.400000000000000000e+09,3.770804028877151073e-06,1.428538478350169509e-04,-7.187205350055436703e-01,7.593442419250101376e-03,1.429036066874953773e-04,7.187606470908304290e-01
4.480000000000000000e+09,3.455861036912550022e-06,1.414843552766685065e-04,-7.187288086144228982e-01,7.760773809303919343e-03,1.415265549766580265e-04,7.187707074877404123e-01
4.560000000000000000e+09,3.831391650418530264e-06,1.409252061384188041e-04,-7.187070051221563505e-01,7.927840267421075102e-03,1.409772793294533958e-04,7.187507285999541473e-01
4.640000000000000000e+09,3.718552250791047952e-06,1.415215706047590288e-04,-7.186995360196800631e-01,8.098645103774891260e-03,1.415704156145614176e-04,7.187451642462857615e-01
4.720000000000000000e+09,3.512005091217315984e-06,1.434169265672630708e-04,-7.187050196290494242e-01,8.273473742464865568e-03,1.434599212524545811e-04,7.187526386788152255e-01
4.800000000000000000e+09,3.451404810114799626e-06,1.464128899526376054e-04,-7.186829149547829809e-01,8.448382348895007443e-03,1.464535644477335909e-04,7.187325701623775709e-01
4.880000000000000000e+09,3.393730845209052162e-06,1.503900611166806471e-04,-7.186736235131314654e-01,8.627761772537347745e-03,1.504283480323062659e-04,7.187254102970743741e-01
4.960000000000000000e+09,3.430282211671649226e-06,1.549901840387461890e-04,-7.186635628521396146e-01,8.810498186888334610e-03,1.550281393309489665e-04,7.187175672332160037e-01
5.040000000000000000e+09,3.571782392202787225e-06,1.598710356762327619e-04,-7.186526243701566452e-01,8.996898745707526679e-03,1.599109304508248186e-04,7.187089387931347995e-01
