# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.699042528698533942e-05,1.409678447889660294e-04,-7.188282588830914310e-01,6.798054899580953554e-03,1.457402649488399372e-04,7.188604032211778350e-01
4.080000000000000000e+09,2.223600887547880942e-06,1.453518822822274180e-04,-7.187430936891696653e-01,6.949253579504317650e-03,1.453688896700170948e-04,7.187766877488381834e-01
4.160000000000000477e+09,2.110912678320979768e-06,1.463563350653075777e-04,-7.187536222400889852e-01,7.108390213443273493e-03,1.463715572305086820e-04,7.187887719592419566e-01
4.240000000000000000e+09,1.160311386191042078e-06,1.458850237949737530e-04,-7.187035453533355822e-01,7.266583271816061049e-03,1.458896380493590193e-04,7.187402794722863586e-01
4.320000000000000000e+09,3.549836245912486955e-06,1.445335799813924954e-04,-7.187267073300225295e-01,7.428973703854285793e-03,1.445771665222775565e-04,7.187651003490280743e-01
4.400000000000000000e+09,3.779450900495228996e-06,1.428424636495119167e-04,-7.187205613054004072e-01,7.592835896109384648e-03,1.428924549112771999e-04,7.187606669817812044e-01
4.480000000000000000e+09,3.464339985473593600e-06,1.414722417551433193e-04,-7.187288373322268109e-01,7.760133261390010119e-03,1.415146523818670344e-04,7.187707292879761400e-01
4.560000000000000000e+09,3.840354874586973609e-06,1.409124255283117333e-04,-7.187070367464124532e-01,7.927175912534792368e-03,1.409647473442731508e-04,7.187507528947413293e-01
4.640000000000000000e+09,3.728440992076209459e-06,1.415081130422130831e-04,-7.186995707609714623e-01,8.097949211481814819e-03,1.415572228075952092e-04,7.187451911445643660e-01
4.720000000000000000e+09,3.522958693545290548e-06,1.434026223800046775e-04,-7.187050565197182772e-01,8.272737029434960171e-03,1.434458899495508134e-04,7.187526670872043111e-01
4.800000000000000000e+09,3.463262740034145900e-06,1.463982357530967896e-04,-7.186829570661942279e-01,8.447617343793812142e-03,1.464391942767571150e-04,7.187326032789915775e-01
4.880000000000000000e+09,3.406006592786310283e-06,1.503749118225088761e-04,-7.186736699954560104e-01,8.626958814555501717e-03,1.504134800692325609e-04,7.187254471375877918e-01
4.960000000000000000e+09,3.442267429352216168e-06,1.549746094795464730e-04,-7.186636142618915146e-01,8.809654717744931293e-03,1.550128342699181759e-04,7.187176082998180116e-01
5.040000000000000000e+09,3.582631426882152288e-06,1.598551018066901737e-04,-7.186526813594577012e-01,8.996011946491758171e-03,1.598952432737389489e-04,7.187089846774421531e-01
5.120000000000000000e+09,3.820530768882723428e-06,1.647062421565109399e-04,-7.186407389050453176e-01,9.186379618752720660e-03,1.647505467689719155e-04,7.186994512203896956e-01
5.200000000000000000e+09,4.136174213162798722e-06,1.692866948926664578e-04,-7.186276231079795629e-01,9.381156259665728026e-03,1.693372168331710016e-04,7.186888525548400519e-01
5.280000000000000000e+09,4.502082254376699118e-06,1.734410199277720875e-04,-7.186131279780459957e-01,9.580799061640953712e-03,1.734994413195933101e-04,7.186769924055249614e-01
5.360000000000000000e+09,4.888744099028103150e-06,1.770988806546968893e-04,-7.185969894287922433e-01,9.785835600093086006e-03,1.771663437225376599e-04,7.186636179705466754e-01
5.440000000000000000e+09,5.269219949056521381e-06,1.802608462297781305e-04,-7.185788611170909057e-01,9.996878143072228384e-03,1.803378422914814672e-04,7.186483960998889531e-01
5.520000000000000000e+09,5.621951037730642860e-06,1.829763921552322284e-04,-7.185582765511339121e-01,1.021463964744398316e-02,1.830627390257667201e-04,7.186308758070883984e-01
5.600000000000000000e+09,5.931657745551287824e-06,1.853196128763570649e-04,-7.185345880313634970e-01,1.043994714234949307e-02,1.854145179867348143e-04,7.186104276266357394e-01
5.680000000000000000e+09,6.188629796365237652e-06,1.873670457416392330e-04,-7.185068677671271331e-01,1.067373797992711600e-02,1.874692213903551353e-04,7.185861449478357921e-01
5.760000000000000000e+09,6.387098725775828544e-06,1.891803715987738885e-04,-7.184737581643418913e-01,1.091699730695929599e-02,1.892881613529567061e-04,7.185566936581924136e-01
5.840000000000000954e+09,6.523451434185916214e-06,1.907950299432727202e-04,-7.184333061090534267e-01,1.117054871281012753e-02,1.909065186673009127e-04,7.185201434095846995e-01
5.920000000000000000e+09,6.594936805716713278e-06,1.922139643244664140e-04,-7.183829685808044152e-01,1.143464389825102692e-02,1.923270684869881925e-04,7.184739665624975125e-01
6.000000000000000000e+09,6.598680029390476581e-06,1.934043974537830136e-04,-7.183200151773054820e-01,1.170861009948959836e-02,1.935169334518071376e-04,7.184154339619842622e-01
6.080000000000000000e+09,6.529563733032785013e-06,1.942952222746780020e-04,-7.182420698838770656e-01,1.199095440260792775e-02,1.944049088920088734e-04,7.183421565929160035e-01
6.160000000000000000e+09,6.374671433323721761e-06,1.947738544994620199e-04,-7.181473273271581359e-01,1.227975135535897162e-02,1.948781435473471318e-04,7.182523066725855498e-01
6.239999999999999046e+09,6.102646206493048486e-06,1.946829977416219106e-04,-7.180344871638816295e-01,1.257292784800963410e-02,1.947786228013381955e-04,7.181445559714073612e-01
6.320000000000000000e+09,5.647333169945752579e-06,1.938184788158021725e-04,-7.179026332413389611e-01,1.286838635383321175e-02,1.939007351775746306e-04,7.180179567268495378e-01
6.400000000000000954e+09,4.885786560486795167e-06,1.919298302077518815e-04,-7.177511427592946358e-01,1.316404547256417625e-02,1.919920066927034805e-04,7.178718513951338753e-01
