# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.793251990810391611e-05,1.405029273664813543e-04,-7.188499059386463941e-01,6.802470445076606344e-03,1.455333249298229744e-04,7.188820910776376749e-01
4.080000000000000000e+09,2.197643092368602874e-06,1.453676238041754485e-04,-7.187430616230757741e-01,6.950135649573405128e-03,1.453842346529832989e-04,7.187766642127858541e-01
4.160000000000000477e+09,2.088576242117905085e-06,1.463726276227988120e-04,-7.187535858013136547e-01,7.109319203554512884e-03,1.463875277061596871e-04,7.187887447100047567e-01
4.240000000000000000e+09,1.141162327519049091e-06,1.459011525132737229e-04,-7.187035082761874527e-01,7.267539752222909773e-03,1.459056152317631243e-04,7.187402520678454199e-01
4.320000000000000000e+09,3.533481646036045323e-06,1.445520340773386286e-04,-7.187266654862782822e-01,7.429980045368256118e-03,1.445952144728135261e-04,7.187650689095145262e-01
4.400000000000000000e+09,3.764620578807175206e-06,1.428620695021282300e-04,-7.187205155021165748e-01,7.593888299288287756e-03,1.429116624720785109e-04,7.187606322991891838e-01
4.480000000000000000e+09,2.990652588777990503e-05,1.417934086227164224e-04,-7.187287872645867770e-01,7.761244551835207346e-03,1.449129774020431959e-04,7.187706912220455102e-01
4.560000000000000000e+09,3.824979979246479936e-06,1.409344657690601236e-04,-7.187069816902468267e-01,7.928328588847939271e-03,1.409863614448291804e-04,7.187507105558348375e-01
4.640000000000000000e+09,3.711476660393184640e-06,1.415313335232269644e-04,-7.186995102889176534e-01,8.099156568570032785e-03,1.415799895036849840e-04,7.187451442803994839e-01
4.720000000000000000e+09,3.504165940010273193e-06,1.434273079411470090e-04,-7.187049922167740856e-01,8.274015031688163394e-03,1.434701078349763341e-04,7.187526174992742156e-01
4.800000000000000000e+09,3.442915701962789943e-06,1.464235421013409394e-04,-7.186828837904147838e-01,8.448944531913638034e-03,1.464640138396936994e-04,7.187325456085943420e-01
4.880000000000000000e+09,3.421575772777218565e-06,1.504475584087046705e-04,-7.186854175442055626e-01,8.629775116385492509e-03,1.504864612246213163e-04,7.187372276494716772e-01
4.960000000000000000e+09,3.421697532636170595e-06,1.550015280631758031e-04,-7.186635248356059158e-01,8.811117951453515187e-03,1.550392908779072278e-04,7.187175368172756817e-01
5.040000000000000000e+09,3.564009167353173774e-06,1.598826548126447791e-04,-7.186525822431856225e-01,8.997550309735660723e-03,1.599223732667955967e-04,7.187089048261298130e-01
