# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.698789092038031319e-05,1.409682611300315752e-04,-7.188282577124731620e-01,6.798158047955132378e-03,1.457400244296765677e-04,7.188604030260636879e-01
4.080000000000000000e+09,2.220360944695550999e-06,1.453538400018522579e-04,-7.187430898190959594e-01,6.949361026880245679e-03,1.453707976383454819e-04,7.187766849177726902e-01
4.160000000000000477e+09,2.108123695791586028e-06,1.463583601561569292e-04,-7.187536178493812988e-01,7.108503406880618998e-03,1.463735419162770057e-04,7.187887686881732074e-01
4.240000000000000000e+09,1.157918809116090844e-06,1.458870252506441940e-04,-7.187035408496059707e-01,7.266699780776255009e-03,1.458916204326026627e-04,7.187402761467213130e-01
4.320000000000000000e+09,3.547793970352082885e-06,1.445358678145327973e-04,-7.187267022736762989e-01,7.429096314039885726e-03,1.445794035364517712e-04,7.187650965602301323e-01
4.400000000000000000e+09,3.777598881480466431e-06,1.428448907544782511e-04,-7.187205557683792323e-01,7.592964127274781649e-03,1.428948321947584891e-04,7.187606627996874220e-01
4.480000000000000000e+09,3.462523734213545692e-06,1.414748219672781716e-04,-7.187288312934378975e-01,7.760268706681783257e-03,1.415171873705913126e-04,7.187707247118728660e-01
4.560000000000000000e+09,3.838435322690234843e-06,1.409151469826060469e-04,-7.187070300856733818e-01,7.927316380541281002e-03,1.409674155074708854e-04,7.187507477836571068e-01
4.640000000000000000e+09,3.726323538706167822e-06,1.415109771342089057e-04,-7.186995634422260748e-01,8.098096352556722471e-03,1.415600301518536361e-04,7.187451854841058196e-01
4.720000000000000000e+09,3.520613381777610504e-06,1.434056634550001262e-04,-7.187050487605117777e-01,8.272892826403416625e-03,1.434488725279941233e-04,7.187526611217287531e-01
4.800000000000000000e+09,3.460724245617690653e-06,1.464013505364626731e-04,-7.186829481914085438e-01,8.447779109169658435e-03,1.464422481772402517e-04,7.187325963061450551e-01
4.880000000000000000e+09,3.403378930160284795e-06,1.503781302763497149e-04,-7.186736601976979610e-01,8.627128610655945481e-03,1.504166382204876666e-04,7.187254393786413065e-01
4.960000000000000000e+09,3.439702260077449320e-06,1.549779166517660923e-04,-7.186636034235147630e-01,8.809833085837985578e-03,1.550160836860476829e-04,7.187175996486180329e-01
5.040000000000000000e+09,3.580309909760573433e-06,1.598584834465286862e-04,-7.186526693426629198e-01,8.996199483021022347e-03,1.598985720664009296e-04,7.187089750089900031e-01
5.120000000000000000e+09,3.818643532989300708e-06,1.647096851963796948e-04,-7.186407255469638988e-01,9.186576983293255963e-03,1.647539451300713057e-04,7.186994403861302061e-01
5.200000000000000000e+09,4.134904839532920393e-06,1.692901867423864744e-04,-7.186276082142393218e-01,9.381364185922058674e-03,1.693406766412136285e-04,7.186888403764922773e-01
5.280000000000000000e+09,4.501596971075444741e-06,1.734445479710208825e-04,-7.186131113139148097e-01,9.581018369608529719e-03,1.735029555833610495e-04,7.186769786665381243e-01
5.360000000000000000e+09,4.889188213494973911e-06,1.771024320758757828e-04,-7.185969707069634893e-01,9.786067211453385040e-03,1.771699060466454495e-04,7.186636024042762916e-01
5.440000000000000000e+09,5.270720134626972702e-06,1.802644076792602986e-04,-7.185788399801695814e-01,9.997123100045522334e-03,1.803414460591134334e-04,7.186483783725693408e-01
5.520000000000000000e+09,5.624621632829708602e-06,1.829799496692714419e-04,-7.185582525458491521e-01,1.021489913518545435e-02,1.830663768950530209e-04,7.186308554926418291e-01
5.600000000000000000e+09,5.935608549763749241e-06,1.853231541183802901e-04,-7.185345605694551940e-01,1.044022251463867616e-02,1.854181838473264879e-04,7.186104041682775945e-01
5.680000000000000000e+09,6.193973703428459243e-06,1.873705628505013582e-04,-7.185068360646006402e-01,1.067403078457009047e-02,1.874729130652010804e-04,7.185861175981295146e-01
5.760000000000000000e+09,6.393955343753475196e-06,1.891838685392985817e-04,-7.184737211479828023e-01,1.091730929843012267e-02,1.892918877829488948e-04,7.185566613862450769e-01
5.840000000000000954e+09,6.531950858322944577e-06,1.907985281170903680e-04,-7.184332622856693940e-01,1.117088182150448999e-02,1.909103054150395316e-04,7.185201047702837185e-01
5.920000000000000000e+09,6.605217953501562190e-06,1.922175219985820880e-04,-7.183829159023482624e-01,1.143500011384061127e-02,1.923309768796712814e-04,7.184739195600379214e-01
