# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.793337166516453030e-05,1.405027946059380728e-04,-7.188499065154776435e-01,6.802434247429496594e-03,1.455334187668451927e-04,7.188820913119212674e-01
4.080000000000000000e+09,2.198726429214566428e-06,1.453669644386422738e-04,-7.187430630096282025e-01,6.950097869682094268e-03,1.453835917427273420e-04,7.187766652339657725e-01
4.160000000000000477e+09,2.089508093241116073e-06,1.463719445179350134e-04,-7.187535873795828367e-01,7.109279425190484850e-03,1.463868579689896947e-04,7.187887458947622710e-01
4.240000000000000000e+09,1.141960628528358127e-06,1.459004751469690476e-04,-7.187035098688568935e-01,7.267498784331388739e-03,1.459049441320904648e-04,7.187402532461879545e-01
4.320000000000000000e+09,3.534163868238074477e-06,1.445512582243275058e-04,-7.187266672933610989e-01,7.429936951927162796e-03,1.445944555246976657e-04,7.187650702710388639e-01
4.400000000000000000e+09,3.765239200208861247e-06,1.428612439513816511e-04,-7.187205174793951379e-01,7.593843236599611725e-03,1.429108535051518342e-04,7.187606338002601181e-01
4.480000000000000000e+09,2.990699593672406980e-05,1.417922570318566687e-04,-7.187287894309836167e-01,7.761196981902102748e-03,1.449119476100826421e-04,7.187706928746601109e-01
4.560000000000000000e+09,3.825621495759395528e-06,1.409335349577672532e-04,-7.187069840650738284e-01,7.928279239501427253e-03,1.409854483821682198e-04,7.187507123861609504e-01
4.640000000000000000e+09,3.712184712123584044e-06,1.415303516819528280e-04,-7.186995128963453716e-01,8.099104881693517874e-03,1.415790265630971750e-04,7.187451463052316747e-01
4.720000000000000000e+09,3.504950477252751811e-06,1.434262635117362948e-04,-7.187049949978376873e-01,8.273960337372408130e-03,1.434690828812466162e-04,7.187526196505348297e-01
4.800000000000000000e+09,3.443765362724889410e-06,1.464224699374553251e-04,-7.186828869475534454e-01,8.448887722514822687e-03,1.464629619475808439e-04,7.187325480977034831e-01
4.880000000000000000e+09,3.422454295998538938e-06,1.504464309831173745e-04,-7.186854208766467744e-01,8.629714888321871058e-03,1.504853540679826221e-04,7.187372302585254280e-01
4.960000000000000000e+09,3.422556952066569349e-06,1.550003852744713160e-04,-7.186635286858596983e-01,8.811055326251357456e-03,1.550381673373517680e-04,7.187175398994890552e-01
5.040000000000000000e+09,3.564787462908980906e-06,1.598814839748205431e-04,-7.186525865091762943e-01,8.997484472705116407e-03,1.599212200667769648e-04,7.187089082675723883e-01
5.120000000000000000e+09,3.806018225140432137e-06,1.647331313390378135e-04,-7.186406335005552926e-01,9.187929240622923557e-03,1.647770928724462630e-04,7.186993656333712233e-01
5.200000000000000000e+09,4.126401832433939928e-06,1.693139990983120134e-04,-7.186275056215480905e-01,9.382788735665869781e-03,1.693642745172248970e-04,7.186887563892357944e-01
5.280000000000000000e+09,4.498326346535693547e-06,1.734686467522983367e-04,-7.186129965651046891e-01,9.582520828357031159e-03,1.735269614382549017e-04,7.186768839594780411e-01
5.360000000000000000e+09,4.892119209096430298e-06,1.771267372428709434e-04,-7.185968418316429629e-01,9.787653893360238541e-03,1.771942828554608261e-04,7.186634951485622036e-01
5.440000000000000000e+09,5.280697391489963313e-06,1.802888331305140055e-04,-7.185786945274977855e-01,9.998801145328552881e-03,1.803661529126316136e-04,7.186482562792362305e-01
5.520000000000000000e+09,5.642406562611650380e-06,1.830044076476382048e-04,-7.185580874079918745e-01,1.021667666452309199e-02,1.830913705511014666e-04,7.186307156401671170e-01
5.600000000000000000e+09,5.961931993336741284e-06,1.853475660682020638e-04,-7.185343717133626518e-01,1.044210880563605642e-02,1.854434277090986406e-04,7.186102427392929703e-01
5.680000000000000000e+09,6.229584126468321817e-06,1.873948781238718095e-04,-7.185066181159850407e-01,1.067603644615422800e-02,1.874983948343278840e-04,7.185859294688907717e-01
5.760000000000000000e+09,6.439650743994864004e-06,1.892081047903781520e-04,-7.184734667503916983e-01,1.091944635850382664e-02,1.893176590286055761e-04,7.185564394903871666e-01
5.840000000000000954e+09,6.588592784597833299e-06,1.908228315090286747e-04,-7.184329612038213853e-01,1.117316352059115510e-02,1.909365407144593754e-04,7.185198392021958647e-01
