# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.698450711182973884e-05,1.409688175281499634e-04,-7.188282561252008485e-01,6.798296773248621062e-03,1.457397038613357065e-04,7.188604027507806693e-01
4.080000000000000000e+09,2.216038874420518217e-06,1.453564567789300782e-04,-7.187430845975957272e-01,6.949505538959070000e-03,1.453733481612702865e-04,7.187766810937196160e-01
4.160000000000000477e+09,2.104403733418551179e-06,1.463610653977327378e-04,-7.187536119222182052e-01,7.108655633192934899e-03,1.463761933493033199e-04,7.187887642667669663e-01
4.240000000000000000e+09,1.154728274231298443e-06,1.458897003576871670e-04,-7.187035347864548784e-01,7.266856481450316603e-03,1.458942701679646426e-04,7.187402716681923209e-01
4.320000000000000000e+09,3.545070067085057035e-06,1.445389264822144243e-04,-7.187266954545155073e-01,7.429261208095326932e-03,1.445823944690761162e-04,7.187650914457838214e-01
4.400000000000000000e+09,3.775128756759551587e-06,1.428481373688592331e-04,-7.187205483019739605e-01,7.593136576443310082e-03,1.428980123965431287e-04,7.187606571554668866e-01
4.480000000000000000e+09,3.460101525245033549e-06,1.414782749664813362e-04,-7.187288231441454345e-01,7.760450840077201713e-03,1.415205800936962641e-04,7.187707185294971435e-01
4.560000000000000000e+09,3.835887330952692236e-06,1.409184294237105341e-04,-7.187070211063707470e-01,7.927505277671480916e-03,1.409706273762766895e-04,7.187507408883282434e-01
4.640000000000000000e+09,3.723499026700638202e-06,1.415148103613641942e-04,-7.186995535771744104e-01,8.098294219258214688e-03,1.415637877305305577e-04,7.187451778490702159e-01
4.720000000000000000e+09,3.517484720451604766e-06,1.434097377575902573e-04,-7.187050382910927793e-01,8.273102311716696786e-03,1.434528688540574889e-04,7.187526530642244227e-01
4.800000000000000000e+09,3.457337513493727821e-06,1.464055250601110090e-04,-7.186829362318837289e-01,8.447996632328341748e-03,1.464463415412245830e-04,7.187325869041848447e-01
4.880000000000000000e+09,3.399873003938564020e-06,1.503824450505397811e-04,-7.186736469959530416e-01,8.627356927981010698e-03,1.504208726069009754e-04,7.187254289184614731e-01
4.960000000000000000e+09,3.436279456327346942e-06,1.549823518866294959e-04,-7.186635888213318557e-01,8.810072924931416569e-03,1.550204419191644192e-04,7.187175879874506679e-01
5.040000000000000000e+09,3.577211967331850704e-06,1.598630201946054795e-04,-7.186526531546724161e-01,8.996451645532786007e-03,1.599030383426158157e-04,7.187089619786720673e-01
5.120000000000000000e+09,3.816124695590135570e-06,1.647143058535686499e-04,-7.186407075541164646e-01,9.186842356143471236e-03,1.647585061856147559e-04,7.186994257868568603e-01
5.200000000000000000e+09,4.133209822604850061e-06,1.692948754721675618e-04,-7.186275881550635569e-01,9.381643755542000765e-03,1.693453225943202607e-04,7.186888239684262603e-01
5.280000000000000000e+09,4.500947926541381923e-06,1.734492871344976012e-04,-7.186130888727062516e-01,9.581313238397537110e-03,1.735076763134785183e-04,7.186769601584179767e-01
5.360000000000000000e+09,4.889778686018923715e-06,1.771072055056911287e-04,-7.185969454973082371e-01,9.786378618646517785e-03,1.771746939538300771e-04,7.186635814374684461e-01
5.440000000000000000e+09,5.272719068461083724e-06,1.802691975506249926e-04,-7.185788115213914695e-01,9.997452446927623804e-03,1.803462923154262431e-04,7.186483544981676630e-01
5.520000000000000000e+09,5.628181391288681223e-06,1.829847381538304537e-04,-7.185582202283580244e-01,1.021524801535192428e-02,1.830712725224772778e-04,7.186308281376193596e-01
5.600000000000000000e+09,5.940875507056173886e-06,1.853279248479084308e-04,-7.185345236021093429e-01,1.044059274846095842e-02,1.854231208081191134e-04,7.186103725838149936e-01
5.680000000000000000e+09,6.201097814700820368e-06,1.873753060552262343e-04,-7.185067933931124085e-01,1.067442445342667648e-02,1.874778891853575271e-04,7.185860807790981353e-01
5.760000000000000000e+09,6.403096691860227719e-06,1.891885875717794988e-04,-7.184736713291149934e-01,1.091772876184036664e-02,1.892969131144250667e-04,7.185566179463204195e-01
5.840000000000000954e+09,6.543282298623552247e-06,1.908032522796696711e-04,-7.184332033114267935e-01,1.117132967601149052e-02,1.909154148405485746e-04,7.185200527661339542e-01
5.920000000000000000e+09,6.618924373654297866e-06,1.922223286606966435e-04,-7.183828450184770453e-01,1.143547903537142467e-02,1.923362519017281648e-04,7.184738563076666917e-01
6.000000000000000000e+09,6.627169679697329685e-06,1.934131835626980275e-04,-7.183198646101814910e-01,1.170950375043799951e-02,1.935266879627236983e-04,7.184152979799852679e-01
6.080000000000000000e+09,6.562938244260969699e-06,1.943049437821595083e-04,-7.182418847640046344e-01,1.199191013204108959e-02,1.944157486845809937e-04,7.183419874530269089e-01
6.160000000000000000e+09,6.413402809676812149e-06,1.947853838554311099e-04,-7.181470990637874863e-01,1.228077166894960340e-02,1.948909374478629067e-04,7.182520958873133132e-01
6.239999999999999046e+09,6.147408068846483905e-06,1.946977194249299443e-04,-7.180342063890466919e-01,1.257401404778147463e-02,1.947947447320734602e-04,7.181442942570955834e-01
6.320000000000000000e+09,5.699197438437165374e-06,1.938384563642891285e-04,-7.179022900384609551e-01,1.286953846496216407e-02,1.939222215661029123e-04,7.180176342282741375e-01
6.400000000000000954e+09,4.946544065088140618e-06,1.919579646387727827e-04,-7.177507268613074753e-01,1.316526220350082779e-02,1.920216875419237677e-04,7.178714578800455826e-01
6.480000000000000000e+09,3.684003260420973020e-06,1.887658467104340245e-04,-7.175791295642849343e-01,1.345912893366348236e-02,1.888017922699089903e-04,7.177053401904501806e-01
6.560000000000000000e+09,1.592699543756845694e-06,1.839436108843049440e-04,-7.173873110050940083e-01,1.374910966957814361e-02,1.839505060525609928e-04,7.175190534110056362e-01
6.640000000000000000e+09,-1.791156279772458692e-06,1.771671344171059381e-04,-7.171752617968788490e-01,1.403320152434245349e-02,1.771761884633131241e-04,7.173125447658394993e-01
6.720000000000000000e+09,-7.106018622907086125e-06,1.681411404020985185e-04,-7.169431360446838486e-01,1.430942647949826757e-02,1.682912314899005909e-04,7.170859223327133991e-01
6.799999999999999046e+09,-1.518929604725079391e-05,1.566470985249110686e-04,-7.166912423524128828e-01,1.457583078433623801e-02,1.573817911662089928e-04,7.168394462553652202e-01
6.880000000000000000e+09,-2.709184824991299348e-05,1.426049453708406979e-04,-7.164200385067068799e-01,1.483048515107122586e-02,1.451555671885056370e-04,7.165735236971622069e-01
6.960000000000000954e+09,-4.407795662757064774e-05,1.261475174457086059e-04,-7.161301289739621101e-01,1.507148580877526976e-02,1.336265782626246579e-04,7.162887066740252218e-01
7.039999999999999046e+09,-6.760597622690886835e-05,1.077048911531020470e-04,-7.158222646997237648e-01,1.529695658670280484e-02,1.271648992446222377e-04,7.159856922597384044e-01
7.120000000000000000e+09,-9.928509581860609683e-05,8.809439528509281224e-05,-7.154973448739028186e-01,1.550505221814521897e-02,1.327333896664888862e-04,7.156653248313012972e-01
7.200000000000000000e+09,-1.408043927063077282e-04,6.861005812319200502e-05,-7.151564203783082885e-01,1.569396316039450845e-02,1.566308305572689798e-04,7.153286000769124575e-01
7.280000000000000000e+09,-1.938315637305864844e-04,5.110430956763940325e-05,-7.148006986398046658e-01,1.586192227882613284e-02,2.004552956512487265e-04,7.149766704965501152e-01
7.359999999999999046e+09,-2.587176642663631030e-04,1.838006473895584334e-04,-7.143728282664961737e-01,1.627011685595684820e-02,3.173602177089362032e-04,7.145580833410111188e-01
7.440000000000000000e+09,-3.401472189472995347e-04,3.259644822217565427e-05,-7.140505117294438930e-01,1.612818436669611472e-02,3.417055150188288894e-04,7.142326313128285475e-01
7.520000000000000000e+09,-4.353225621911748291e-04,3.854140559114227829e-05,-7.136592995598213252e-01,1.622325805247746069e-02,4.370253689405572610e-04,7.138436733277476742e-01
7.599999999999999046e+09,-5.453797037023641993e-04,6.032505871437316911e-05,-7.132598087695127820e-01,1.629095298981267023e-02,5.487058719563434181e-04,7.134458283256257527e-01
7.680000000000000000e+09,-6.805334256066893073e-04,2.044812742779031876e-04,-7.128541214481610711e-01,1.632990231118085570e-02,7.105901314388557693e-04,7.130411377859782185e-01
7.760000000000000954e+09,-8.051196257655101295e-04,1.716967485825798660e-04,-7.124445087547955913e-01,1.633887791186825617e-02,8.232237759361818322e-04,7.126318383192551398e-01
7.840000000000000000e+09,-9.491862519154206819e-04,2.721865120639233807e-04,-7.120334307668557683e-01,1.631681736616106757e-02,9.874411568163285122e-04,7.122203627098705470e-01
7.919999999999999046e+09,-1.096519621053989278e-03,4.098262423308102198e-04,-7.116235325312405546e-01,1.626285361163486154e-02,1.170603617053772973e-03,7.118093371541532877e-01
8.000000000000000000e+09,-1.240416263143293658e-03,5.896033963221458500e-04,-7.112176354078235674e-01,1.617634693593020950e-02,1.373413510500381745e-03,7.114015737368645231e-01
8.080000000000000000e+09,-1.372443562062806988e-03,8.156554590047170299e-04,-7.108187228347365716e-01,1.605691842938360148e-02,1.596525965605270552e-03,7.110000572164912880e-01
8.159999999999999046e+09,-1.482466396725272851e-03,1.090816933495970071e-03,-7.104299197340816496e-01,1.590448397125533014e-02,1.840540192394929950e-03,7.106079252750884256e-01
8.240000000000000000e+09,-1.558777409642002950e-03,1.416130357206252677e-03,-7.100544649188292867e-01,1.571928750185728335e-02,2.105994349805179969e-03,7.102284415247893667e-01
8.320000000000000954e+09,-1.588346478912530755e-03,1.790340620045553603e-03,-7.096956761080420728e-01,1.550193211535273209e-02,2.393358325211444957e-03,7.098649608099838471e-01
8.400000000000000000e+09,-1.557201696137028041e-03,2.209397187594394109e-03,-7.093569074396295360e-01,1.525340732701494992e-02,2.703019247989561693e-03,7.095208866322393337e-01
8.480000000000000000e+09,-1.450949994666912409e-03,2.665993821026291840e-03,-7.090414997243473794e-01,1.497511070869511109e-02,3.035255992626368412e-03,7.091996208911065525e-01
