# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.698704546061505968e-05,1.409684000921135967e-04,-7.188282573178020884e-01,6.798192601344314398e-03,1.457399442721034430e-04,7.188604029581774357e-01
4.080000000000000000e+09,2.219280654703798823e-06,1.453544937791760128e-04,-7.187430885202987785e-01,6.949397021074217411e-03,1.453714348433861401e-04,7.187766839670403085e-01
4.160000000000000477e+09,2.107193847763738417e-06,1.463590359231931710e-04,-7.187536163754000285e-01,7.108541323973404866e-03,1.463742042242368647e-04,7.187887675892482564e-01
4.240000000000000000e+09,1.157121233324094447e-06,1.458876933314405262e-04,-7.187035393400537098e-01,7.266738810708844691e-03,1.458922821643319438e-04,7.187402750318526712e-01
4.320000000000000000e+09,3.547113092520772740e-06,1.445366316194833729e-04,-7.187267005771766915e-01,7.429137386090407628e-03,1.445801504052246261e-04,7.187650952883396505e-01
4.400000000000000000e+09,3.776981438733428265e-06,1.428457012804529574e-04,-7.187205539107490715e-01,7.593007081581107029e-03,1.428956261160324538e-04,7.187606613959300894e-01
4.480000000000000000e+09,3.461918240342826356e-06,1.414756838431537717e-04,-7.187288292665698908e-01,7.760314075046446415e-03,1.415180341751213740e-04,7.187707231749479453e-01
4.560000000000000000e+09,3.837795324949043136e-06,1.409160562387943194e-04,-7.187070278513817412e-01,7.927363432650692820e-03,1.409683070014364757e-04,7.187507460684546823e-01
4.640000000000000000e+09,3.725617537558701176e-06,1.415119342286879343e-04,-7.186995609874043955e-01,8.098145639374731281e-03,1.415609683323078587e-04,7.187451835847558090e-01
4.720000000000000000e+09,3.519831395058514113e-06,1.434066799387039481e-04,-7.187050461564232773e-01,8.272945009579500686e-03,1.434498695157702594e-04,7.187526591184467684e-01
4.800000000000000000e+09,3.459877788126857165e-06,1.464023918533450045e-04,-7.186829452150790276e-01,8.447833293217309886e-03,1.464432692024087443e-04,7.187325939668871566e-01
4.880000000000000000e+09,3.402502707736451744e-06,1.503792064920710732e-04,-7.186736569120553142e-01,8.627185483974212157e-03,1.504176943376712820e-04,7.187254367759091656e-01
4.960000000000000000e+09,3.438846838091876264e-06,1.549790227049576731e-04,-7.186635997891517302e-01,8.809892829686473761e-03,1.550171704881741119e-04,7.187175967468534266e-01
5.040000000000000000e+09,3.579535702198029854e-06,1.598596147364301785e-04,-7.186526653134099885e-01,8.996262297121276896e-03,1.598996857392884273e-04,7.187089717663101007e-01
5.120000000000000000e+09,3.818014098102713561e-06,1.647108371392226210e-04,-7.186407210682604907e-01,9.186643088612915162e-03,1.647550821758067313e-04,7.186994367527685945e-01
5.200000000000000000e+09,4.134481187675242403e-06,1.692913553010636516e-04,-7.186276032209776288e-01,9.381433828159124397e-03,1.693418345074902275e-04,7.186888362927303930e-01
5.280000000000000000e+09,4.501434926404290166e-06,1.734457290116357437e-04,-7.186131057274751655e-01,9.581091823396165399e-03,1.735041320221925737e-04,7.186769740598454304e-01
5.360000000000000000e+09,4.889336017990076090e-06,1.771036214088683876e-04,-7.185969644310401527e-01,9.786144785488080922e-03,1.771710990055449207e-04,7.186635971852672888e-01
5.440000000000000000e+09,5.271220015815772246e-06,1.802656006018264474e-04,-7.185788328950718507e-01,9.997205143421363654e-03,1.803426530823819046e-04,7.186483724294678854e-01
5.520000000000000000e+09,5.625511675980022911e-06,1.829811419493962768e-04,-7.185582444997529183e-01,1.021498604484628696e-02,1.830675959604039383e-04,7.186308486827316377e-01
5.600000000000000000e+09,5.936925448752308250e-06,1.853243416080566780e-04,-7.185345513652805494e-01,1.044031474403964155e-02,1.854194128893836612e-04,7.186103963050212151e-01
5.680000000000000000e+09,6.195754808207064410e-06,1.873717430557503988e-04,-7.185068254397479759e-01,1.067412885216795400e-02,1.874741514806603190e-04,7.185861084311727653e-01
5.760000000000000000e+09,6.396240755258344611e-06,1.891850424014551214e-04,-7.184737087429542424e-01,1.091741379194606162e-02,1.892931381858296597e-04,7.185566505702665197e-01
5.840000000000000954e+09,6.534783827067116754e-06,1.907997027269637646e-04,-7.184332476002998069e-01,1.117099338764791089e-02,1.909115762869403302e-04,7.185200918212242271e-01
5.920000000000000000e+09,6.608644750352686355e-06,1.922187169012996313e-04,-7.183828982505953142e-01,1.143511941911540090e-02,1.923322887936873159e-04,7.184739038093551633e-01
6.000000000000000000e+09,6.614961094211402364e-06,1.934093897583862281e-04,-7.183199294732235396e-01,1.170911893630315233e-02,1.935224786865579838e-04,7.184153565624007420e-01
6.080000000000000000e+09,6.548636863512751253e-06,1.943007483401013188e-04,-7.182419645092490423e-01,1.199149858406274756e-02,1.944110733736469673e-04,7.183420603169474727e-01
6.160000000000000000e+09,6.396806877089381204e-06,1.947804133832721951e-04,-7.181471973921554897e-01,1.228033230706279677e-02,1.948854242265982693e-04,7.182521866891734552e-01
6.239999999999999046e+09,6.128228949391678116e-06,1.946913814137140447e-04,-7.180343273368655632e-01,1.257354631041005324e-02,1.947878055393520772e-04,7.181444069968970778e-01
6.320000000000000000e+09,5.676977906100014399e-06,1.938298674819530958e-04,-7.179024378790110905e-01,1.286904234055836517e-02,1.939129846251092253e-04,7.180177731528589735e-01
6.400000000000000954e+09,4.920517828258165081e-06,1.919458834294540813e-04,-7.177509060196157753e-01,1.316473824809762973e-02,1.920089416178626161e-04,7.178716273994398822e-01
6.480000000000000000e+09,3.652906061377216875e-06,1.887486281374075963e-04,-7.175793445398451764e-01,1.345857828007202689e-02,1.887839726948413780e-04,7.177055448020133177e-01
6.560000000000000000e+09,1.554512029905365158e-06,1.839192055588935004e-04,-7.173875662999332770e-01,1.374853403050319348e-02,1.839257749231076010e-04,7.175192976288017332e-01
6.640000000000000000e+09,-1.839526505913676477e-06,1.771331606604543410e-04,-7.171755618460470272e-01,1.403260319062440975e-02,1.771427121372151972e-04,7.173128330522874352e-01
6.720000000000000000e+09,-7.169104539818925165e-06,1.680950680310475337e-04,-7.169434851491860439e-01,1.430880831217388668e-02,1.682478765282502679e-04,7.170862590324651453e-01
6.799999999999999046e+09,-1.527347076973639998e-05,1.565865615677340271e-04,-7.166916446139987018e-01,1.457519620214946243e-02,1.573296862418524847e-04,7.168398355308173153e-01
6.880000000000000000e+09,-2.720571511267429838e-05,1.425282378522866960e-04,-7.164204977645227679e-01,1.482983810929163968e-02,1.451015145340323704e-04,7.165739694654797987e-01
6.960000000000000954e+09,-4.423268497991413137e-05,1.260542843509225379e-04,-7.161306487434939694e-01,1.507083077711032608e-02,1.335897190047031992e-04,7.162892125462241300e-01
7.039999999999999046e+09,-6.781551516745764371e-05,1.075970335989535415e-04,-7.158228481145322286e-01,1.529629851549203778e-02,1.271851631941478208e-04,7.159862614820732274e-01
7.120000000000000000e+09,-9.956619084254433828e-05,8.797719730806294238e-05,-7.154979946312310934e-01,1.550439650183286187e-02,1.328661492069210001e-04,7.156659602301895795e-01
7.200000000000000000e+09,-1.411763111112322266e-04,6.849350856110212162e-05,-7.151571386885312576e-01,1.569331559413716243e-02,1.569143445768588765e-04,7.153293040072552511e-01
7.280000000000000000e+09,-1.943154411208437089e-04,5.100456042406926777e-05,-7.148014871806039894e-01,1.586128901063020222e-02,2.008978741600831710e-04,7.149774447943667566e-01
7.359999999999999046e+09,-2.611471714887569906e-04,4.108503081647676145e-05,-7.143737159645373591e-01,1.626961995728313376e-02,2.643592724565739386e-04,7.145589594949712797e-01
7.440000000000000000e+09,-3.409196749502684930e-04,3.261105831893251804e-05,-7.140514434442754022e-01,1.612759927560104140e-02,3.424758471671798484e-04,7.142335495783207477e-01
7.520000000000000000e+09,-4.362674154234686850e-04,3.867322886593127984e-05,-7.136603029830548284e-01,1.622270726096057200e-02,4.379781688522729299e-04,7.138446639744114863e-01
7.599999999999999046e+09,-5.465083753513309828e-04,6.062896225017197493e-05,-7.132608831242359670e-01,1.629044348199668382e-02,5.498611419191976523e-04,7.134468907662329107e-01
7.680000000000000000e+09,-7.347844814513145159e-04,-1.847675103135900656e-04,-7.128552653018342955e-01,1.632944112548430707e-02,7.576590704592400501e-04,7.130422707778405478e-01
7.760000000000000954e+09,-8.066067155352322701e-04,1.725554881904891365e-04,-7.124457200182172656e-01,1.633847207688254172e-02,8.248574361980336601e-04,7.126330399596155774e-01
7.840000000000000000e+09,-9.508153883017980874e-04,2.734485459841226335e-04,-7.120347067015048159e-01,1.631647384611834006e-02,9.893553506866630074e-04,7.122216304397592790e-01
7.919999999999999046e+09,-1.098236507953966046e-03,4.115851176644373405e-04,-7.116248697641133214e-01,1.626257924931325677e-02,1.172828093322192964e-03,7.118106677696194318e-01
8.000000000000000000e+09,-1.242138617023364313e-03,5.919546352193539012e-04,-7.112190299503666768e-01,1.617614840882788604e-02,1.375979154659835117e-03,7.114029634046269424e-01
8.080000000000000000e+09,-1.374056967466246891e-03,8.186903704689893176e-04,-7.108201701054992494e-01,1.605680220986800341e-02,1.599464433034129482e-03,7.110015014935043842e-01
8.159999999999999046e+09,-1.483821146934817797e-03,1.094614671953616060e-03,-7.104314145803329872e-01,1.590445629942758080e-02,1.843883531068890840e-03,7.106094191275494909e-01
8.240000000000000000e+09,-1.559686874729216376e-03,1.420748271702402437e-03,-7.100560016356961546e-01,1.571935436373389158e-02,2.109774584818945465e-03,7.102299793450600474e-01
