# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.698366035223878010e-05,1.409689568534080539e-04,-7.188282557262277717e-01,6.798331667756269021e-03,1.457396237451839295e-04,7.188604026818251613e-01
4.080000000000000000e+09,2.214957987865984601e-06,1.453571116725138580e-04,-7.187430832812554682e-01,6.949541890046103711e-03,1.453739865060585021e-04,7.187766801289029450e-01
4.160000000000000477e+09,2.103473503092340120e-06,1.463617426138445125e-04,-7.187536104274071525e-01,7.108693922274125256e-03,1.463768571248183416e-04,7.187887631507002828e-01
4.240000000000000000e+09,1.153930561766505400e-06,1.458903702948766037e-04,-7.187035332602748072e-01,7.266895898705092761e-03,1.458949337726214365e-04,7.187402705406212844e-01
4.320000000000000000e+09,3.544388931849835862e-06,1.445396926953415226e-04,-7.187266937359100272e-01,7.429302684110430238e-03,1.445831437525273188e-04,7.187650901559735628e-01
4.400000000000000000e+09,3.774511176269640146e-06,1.428489508973332844e-04,-7.187205464204258210e-01,7.593179952121466118e-03,1.428988093270497676e-04,7.187606557322547829e-01
4.480000000000000000e+09,3.459495887582865908e-06,1.414791404971252645e-04,-7.187288210893930662e-01,7.760496648425231452e-03,1.415214305594792669e-04,7.187707169694512732e-01
4.560000000000000000e+09,3.835234679849173662e-06,1.409197043312946057e-04,-7.187070188439863561e-01,7.927552788889867530e-03,1.409718840544773720e-04,7.187507391501108955e-01
4.640000000000000000e+09,3.722792638603185648e-06,1.415157724746114471e-04,-7.186995510918471330e-01,8.098343985720360405e-03,1.415647309329411824e-04,7.187451759246343830e-01
4.720000000000000000e+09,3.516702274881653859e-06,1.434107598250636099e-04,-7.187050356516270222e-01,8.273154996725965230e-03,1.434538714308269773e-04,7.187526510313588801e-01
4.800000000000000000e+09,3.456490447787652163e-06,1.464065726790851098e-04,-7.186829332194110131e-01,8.448051341003895084e-03,1.464473688730933820e-04,7.187325845349692433e-01
4.880000000000000000e+09,3.398996103759414941e-06,1.503835280401624578e-04,-7.186736436708593967e-01,8.627414350704838350e-03,1.504219355025047554e-04,7.187254262828943752e-01
4.960000000000000000e+09,3.435423293883921095e-06,1.549834652448234642e-04,-7.186635851438136768e-01,8.810133244612675107e-03,1.550215360280679392e-04,7.187175850496128060e-01
5.040000000000000000e+09,3.576436349696766556e-06,1.598641592740157559e-04,-7.186526490780995591e-01,8.996515063744006668e-03,1.599041597875155681e-04,7.187089586962599475e-01
5.120000000000000000e+09,3.815494514207045708e-06,1.647154663679520261e-04,-7.186407030233810111e-01,9.186909095946660386e-03,1.647596517937564722e-04,7.186994221096024704e-01
