# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.793760644871277361e-05,1.405021346821647577e-04,-7.188499069133087449e-01,6.802254586242418091e-03,1.455338855157195792e-04,7.188820900097099287e-01
4.080000000000000000e+09,2.204140789840749914e-06,1.453636718009003069e-04,-7.187430698765521209e-01,6.949910310472736177e-03,1.453803814689633449e-04,7.187766702870189706e-01
4.160000000000000477e+09,2.094165771729539978e-06,1.463685348075130727e-04,-7.187535951926121713e-01,7.109081930376298306e-03,1.463835151647126037e-04,7.187887517540868521e-01
4.240000000000000000e+09,1.145951537787018523e-06,1.458970952775805597e-04,-7.187035177698841704e-01,7.267295399415669814e-03,1.459015956573552386e-04,7.187402590903257948e-01
4.320000000000000000e+09,3.537573947234076135e-06,1.445473879730973848e-04,-7.187266762457967806e-01,7.429723001935043328e-03,1.445906698209718235e-04,7.187650770114083487e-01
4.400000000000000000e+09,3.768331166911314029e-06,1.428571298621629927e-04,-7.187205272760103236e-01,7.593619505577224420e-03,1.429068223432261922e-04,7.187606412326023042e-01
4.480000000000000000e+09,3.453436996810443871e-06,1.414878459669687677e-04,-7.187288001582478048e-01,7.760960784724550872e-03,1.415299854570176304e-04,7.187707010509100103e-01
4.560000000000000000e+09,3.828827985168110481e-06,1.409288971431773912e-04,-7.187069958337403142e-01,7.928034217049120466e-03,1.409808993223276219e-04,7.187507214513990661e-01
4.640000000000000000e+09,3.715723282397998147e-06,1.415254608746046585e-04,-7.186995258189642355e-01,8.098848249022835843e-03,1.415742302655416569e-04,7.187451563352372785e-01
4.720000000000000000e+09,3.508871055030722853e-06,1.434210623416207382e-04,-7.187050087703600321e-01,8.273688750699342495e-03,1.434639791002602100e-04,7.187526302958109348e-01
4.800000000000000000e+09,3.448011154269010755e-06,1.464171323164231763e-04,-7.186829025975582930e-01,8.448605646098301253e-03,1.464577256981854743e-04,7.187325604308008042e-01
4.880000000000000000e+09,3.426843951585782401e-06,1.504408192555693388e-04,-7.186854373821826014e-01,8.629415813393446003e-03,1.504798436926201824e-04,7.187372431720089327e-01
4.960000000000000000e+09,3.426850830781042626e-06,1.549946997691877860e-04,-7.186635477750893397e-01,8.810744363018881142e-03,1.550325780704077741e-04,7.187175551751248115e-01
5.040000000000000000e+09,3.568675664101409800e-06,1.598756594937197765e-04,-7.186526076614646596e-01,8.997157556633460229e-03,1.599154837548490344e-04,7.187089253256300214e-01
5.120000000000000000e+09,3.809182095078768819e-06,1.647271893774297639e-04,-7.186406570002917826e-01,9.187585222670191162e-03,1.647712256081779441e-04,7.186993847333076335e-01
5.200000000000000000e+09,4.128534536147738078e-06,1.693079593299265568e-04,-7.186275318081958297e-01,9.382426337645462938e-03,1.693582885183959018e-04,7.186887778424823070e-01
5.280000000000000000e+09,4.499150209410597700e-06,1.734625272772556985e-04,-7.186130258484505484e-01,9.582138621806382886e-03,1.735208653794105516e-04,7.186769081441488627e-01
5.360000000000000000e+09,4.891391759322964077e-06,1.771205583622323301e-04,-7.185968747132581713e-01,9.787250272018816269e-03,1.771880862470502443e-04,7.186635225302235863e-01
5.440000000000000000e+09,5.278207449490493854e-06,1.802826152343398253e-04,-7.185787316312195472e-01,9.998374292732477991e-03,1.803598647970575586e-04,7.186482874405460963e-01
5.520000000000000000e+09,5.637963862597212910e-06,1.829981723789555364e-04,-7.185581295248268940e-01,1.021622451471589262e-02,1.830850013806534715e-04,7.186307513247348622e-01
5.600000000000000000e+09,5.955354041172346027e-06,1.853413321343600807e-04,-7.185344198697319884e-01,1.044162899799094650e-02,1.854369856287975773e-04,7.186102839186647717e-01
5.680000000000000000e+09,6.220684270626219411e-06,1.873886584404424438e-04,-7.185066736795449049e-01,1.067552628119051994e-02,1.874918830907184144e-04,7.185859774469750549e-01
5.760000000000000000e+09,6.428229841120131152e-06,1.892018951192527606e-04,-7.184735315931412014e-01,1.091890277495007576e-02,1.893110647997284669e-04,7.185564960653610944e-01
5.840000000000000954e+09,6.574436144507503955e-06,1.908165955204346525e-04,-7.184330379304106895e-01,1.117258314813126575e-02,1.909298204488428443e-04,7.185199068948060486e-01
5.920000000000000000e+09,6.656605434933564935e-06,1.922359179643299209e-04,-7.183826462790663392e-01,1.143681946528888986e-02,1.923511334812066400e-04,7.184736789294342563e-01
6.000000000000000000e+09,6.671917368670549317e-06,1.934274550155333657e-04,-7.183196224865954216e-01,1.171093811821313085e-02,1.935424884493339018e-04,7.184150792688678289e-01
6.080000000000000000e+09,6.615349618545255647e-06,1.943206996310098335e-04,-7.182415871236964566e-01,1.199344417683434125e-02,1.944332717300738397e-04,7.183417154649932579e-01
6.160000000000000000e+09,6.474212313876756897e-06,1.948039856951948572e-04,-7.181467320903525131e-01,1.228240943139705457e-02,1.949115395963482667e-04,7.182517569720892059e-01
6.239999999999999046e+09,6.217662256830397302e-06,1.947213271069901436e-04,-7.180337550067626973e-01,1.257575763413999390e-02,1.948205701517359448e-04,7.181438734746571351e-01
