# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.698873604656003798e-05,1.409681222598398620e-04,-7.188282581051121944e-01,6.798123579864040998e-03,1.457401045964605048e-04,7.188604030927262523e-01
4.080000000000000000e+09,2.221441096943593456e-06,1.453531864999513083e-04,-7.187430911135063161e-01,6.949325121891948044e-03,1.453701607147657405e-04,7.187766858649824453e-01
4.160000000000000477e+09,2.109053449423002186e-06,1.463576847512903460e-04,-7.187536193181552902e-01,7.108465582766538594e-03,1.463728799751190589e-04,7.187887697828124756e-01
4.240000000000000000e+09,1.158716382225311128e-06,1.458863576348903087e-04,-7.187035423549923419e-01,7.266660847654805161e-03,1.458909591702979840e-04,7.187402772584051691e-01
4.320000000000000000e+09,3.548474792550845036e-06,1.445351045811701918e-04,-7.187267039646496603e-01,7.429055343001316966e-03,1.445786572411127677e-04,7.187650978276411973e-01
4.400000000000000000e+09,3.778216272931960113e-06,1.428440809790755940e-04,-7.187205576200400570e-01,7.592921278292228543e-03,1.428940390252922659e-04,7.187606641985909706e-01
4.480000000000000000e+09,3.463129182173558016e-06,1.414739610046582350e-04,-7.187288333133357021e-01,7.760223448289227041e-03,1.415163414806925235e-04,7.187707262430184096e-01
4.560000000000000000e+09,3.839075244976809190e-06,1.409142387575499852e-04,-7.187070323129459704e-01,7.927269443146230457e-03,1.409665250453326422e-04,7.187507494931092422e-01
4.640000000000000000e+09,3.727029441669062457e-06,1.415100210280040641e-04,-7.186995658894216321e-01,8.098047185673482376e-03,1.415590929605202810e-04,7.187451873771848465e-01
4.720000000000000000e+09,3.521395297368889684e-06,1.434046483689770221e-04,-7.187050513557566855e-01,8.272840768664756900e-03,1.434478769402680121e-04,7.187526631176155423e-01
4.800000000000000000e+09,3.461570556372673690e-06,1.464003107648191322e-04,-7.186829511587048414e-01,8.447725056242399305e-03,1.464412286985887154e-04,7.187325986379156095e-01
4.880000000000000000e+09,3.404254984648614137e-06,1.503770557744998058e-04,-7.186736634734776086e-01,8.627071874648978289e-03,1.504155838183249174e-04,7.187254419731639032e-01
4.960000000000000000e+09,3.440557497185930526e-06,1.549768124401117695e-04,-7.186636070470926452e-01,8.809773485901097045e-03,1.550149987258943340e-04,7.187176025413672953e-01
5.040000000000000000e+09,3.581083943948348033e-06,1.598573542770069663e-04,-7.186526733600889782e-01,8.996136819914358693e-03,1.598974605134744582e-04,7.187089782417396266e-01
5.120000000000000000e+09,3.819272788346166247e-06,1.647085353909871416e-04,-7.186407300126601561e-01,9.186511036558547491e-03,1.647528102196617046e-04,7.186994440085188174e-01
5.200000000000000000e+09,4.135328126139634854e-06,1.692890205185506019e-04,-7.186276131931652600e-01,9.381294710438806833e-03,1.693395211013692622e-04,7.186888444481031035e-01
5.280000000000000000e+09,4.501758857466321259e-06,1.734433694512247260e-04,-7.186131168845063533e-01,9.580945091401803226e-03,1.735017816606066344e-04,7.186769832597323937e-01
5.360000000000000000e+09,4.889040293396635520e-06,1.771012455368812025e-04,-7.185969769652285066e-01,9.785989822546308989e-03,1.771687158775644034e-04,7.186636076081578395e-01
5.440000000000000000e+09,5.270220169107262068e-06,1.802632174932006465e-04,-7.185788470455366506e-01,9.997041252205922726e-03,1.803402417699161782e-04,7.186483842986715054e-01
5.520000000000000000e+09,5.623731499002420884e-06,1.829787606024844873e-04,-7.185582605697836689e-01,1.021481243241088854e-02,1.830651610427123379e-04,7.186308622833439408e-01
5.600000000000000000e+09,5.934291654220366302e-06,1.853219701197602503e-04,-7.185345697485275851e-01,1.044013050456998708e-02,1.854169583034590355e-04,7.186104120096327152e-01
5.680000000000000000e+09,6.192192580534489182e-06,1.873693872079149839e-04,-7.185068466607812399e-01,1.067393295001207824e-02,1.874716792254873046e-04,7.185861267398924168e-01
5.760000000000000000e+09,6.391669853787940490e-06,1.891826987736149317e-04,-7.184737335198890795e-01,1.091720505311442879e-02,1.892906414981684947e-04,7.185566721728915418e-01
5.840000000000000954e+09,6.529117793514352654e-06,1.907973578136780565e-04,-7.184332769322535617e-01,1.117077052031384410e-02,1.909090388846014692e-04,7.185201176846990334e-01
5.920000000000000000e+09,6.601791028848589907e-06,1.922163315513957579e-04,-7.183829335079714440e-01,1.143488109195714419e-02,1.923296694737051862e-04,7.184739352691270620e-01
6.000000000000000000e+09,6.606820975684496179e-06,1.934068841995614124e-04,-7.183199724366725603e-01,1.170886391102755365e-02,1.935196965148180861e-04,7.184153953636496226e-01
6.080000000000000000e+09,6.539100948808343282e-06,1.942979769580961138e-04,-7.182420173325924084e-01,1.199122584356009970e-02,1.944079825810338276e-04,7.183421085800436590e-01
6.160000000000000000e+09,6.385740228458966005e-06,1.947771240876108824e-04,-7.181472625266963616e-01,1.228004113656182283e-02,1.948817737658037829e-04,7.182522468359591183e-01
6.239999999999999046e+09,6.115439278863204819e-06,1.946871800878251062e-04,-7.180344074555979894e-01,1.257323633827626963e-02,1.947832043275875052e-04,7.181444816763058459e-01
6.320000000000000000e+09,5.662158197553883795e-06,1.938241642739261064e-04,-7.179025358113283461e-01,1.286871355984897831e-02,1.939068505544350803e-04,7.180178651767803455e-01
6.400000000000000954e+09,4.903156386720468324e-06,1.919378490437667053e-04,-7.177510246948340944e-01,1.316439102742228071e-02,1.920004657236549855e-04,7.178717396872559275e-01
6.480000000000000000e+09,3.632157878306296027e-06,1.887371637522126011e-04,-7.175794869361639128e-01,1.345821336947525260e-02,1.887721101012606022e-04,7.177056803305004173e-01
6.560000000000000000e+09,1.529027027623227350e-06,1.839029428855716781e-04,-7.173877353966102710e-01,1.374815256380035669e-02,1.839092991820289542e-04,7.175194593851753622e-01
6.640000000000000000e+09,-1.871815536379580923e-06,1.771105114344456732e-04,-7.171757605776384326e-01,1.403220668356984675e-02,1.771204024215537471e-04,7.173130239891958304e-01
6.720000000000000000e+09,-7.211227257628225460e-06,1.680643401851008147e-04,-7.169437163612156771e-01,1.430839865751941907e-02,1.682189770519796409e-04,7.170864820242909277e-01
6.799999999999999046e+09,-1.532968697729006520e-05,1.565461791658020422e-04,-7.166919110198527454e-01,1.457477566041542015e-02,1.572949634102538245e-04,7.168400933310300482e-01
6.880000000000000000e+09,-2.728177447613522669e-05,1.424770752219246209e-04,-7.164208019035739339e-01,1.482940929623523599e-02,1.450655444354746434e-04,7.165742646650347103e-01
6.960000000000000954e+09,-4.433605337655766704e-05,1.259920881652991809e-04,-7.161309929411159292e-01,1.507039664670569053e-02,1.335653095278167477e-04,7.162895475336197304e-01
7.039999999999999046e+09,-6.795551419550152151e-05,1.075250929245957234e-04,-7.158232344438004713e-01,1.529586233900326851e-02,1.271990468439836749e-04,7.159866384048503285e-01
7.120000000000000000e+09,-9.975400961658513715e-05,8.789905408072121759e-05,-7.154984248766671495e-01,1.550396184373544449e-02,1.329552787326299167e-04,7.156663809582253233e-01
