# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.698027032339187370e-05,1.409695130709933092e-04,-7.188282541379564794e-01,6.798472098384618009e-03,1.457393015238651836e-04,7.188604024217045696e-01
4.080000000000000000e+09,2.210632875964352506e-06,1.453597298455085618e-04,-7.187430779720259677e-01,6.949688186886981457e-03,1.453765385420616250e-04,7.187766762344175442e-01
4.160000000000000477e+09,2.099751606421922987e-06,1.463644551008758045e-04,-7.187536043960552901e-01,7.108848008847889512e-03,1.463795158954454248e-04,7.187887586435489640e-01
4.240000000000000000e+09,1.150739370527083758e-06,1.458930546701884547e-04,-7.187035271139915471e-01,7.267054536314289208e-03,1.458975928591609093e-04,7.187402659985911990e-01
4.320000000000000000e+09,3.541663742798015454e-06,1.445427635161496637e-04,-7.187266868062164304e-01,7.429469598514593098e-03,1.445861468708279057e-04,7.187650849519309215e-01
4.400000000000000000e+09,3.772039968514219074e-06,1.428522125210879203e-04,-7.187205388344403145e-01,7.593354508577091107e-03,1.429020045614971032e-04,7.187606499907748248e-01
4.480000000000000000e+09,3.457072807303497031e-06,1.414826141437682959e-04,-7.187288128006468213e-01,7.760680982127544057e-03,1.415248439580465371e-04,7.187707106714446015e-01
4.560000000000000000e+09,3.832672933845671474e-06,1.409233671107726002e-04,-7.187070097242012068e-01,7.927743981893033143e-03,1.409754758092889666e-04,7.187507321396935378e-01
4.640000000000000000e+09,3.719966112115739279e-06,1.415196329852478198e-04,-7.186995410742547108e-01,8.098544251189452106e-03,1.415685158082634354e-04,7.187451681641643386e-01
4.720000000000000000e+09,3.513571357482237332e-06,1.434148669013020111e-04,-7.187050250052973155e-01,8.273366991771282167e-03,1.434579005562338792e-04,7.187526428259207734e-01
4.800000000000000000e+09,3.453100647254891208e-06,1.464107780333247536e-04,-7.186829210791408906e-01,8.448271487975641050e-03,1.464514930903866347e-04,7.187325749831999788e-01
4.880000000000000000e+09,3.395486693314278705e-06,1.503878766188796541e-04,-7.186736302718393921e-01,8.627645415562953599e-03,1.504262037140465804e-04,7.187254156585261011e-01
4.960000000000000000e+09,3.431996688160568836e-06,1.549879371308711526e-04,-7.186635703258855701e-01,8.810375963306844513e-03,1.550259309191543311e-04,7.187175732081162449e-01
5.040000000000000000e+09,3.573334533341381768e-06,1.598687356006081714e-04,-7.186526326534768971e-01,8.996770247238680338e-03,1.599086656258013044e-04,7.187089454672558331e-01
5.120000000000000000e+09,3.812971915076988560e-06,1.647201297727374594e-04,-7.186406847703277201e-01,9.187177641783825233e-03,1.647642555506886528e-04,7.186994072908278186e-01
5.200000000000000000e+09,4.131087435164781348e-06,1.693007878416029051e-04,-7.186275627582018322e-01,9.381996971018170470e-03,1.693511814165593859e-04,7.186888031846311309e-01
5.280000000000000000e+09,4.500133185897888709e-06,1.734552673684018446e-04,-7.186130604637472885e-01,9.581685776572930469e-03,1.735136334024925961e-04,7.186769367187139101e-01
5.360000000000000000e+09,4.890513948030740735e-06,1.771132339441143619e-04,-7.185969135877974256e-01,9.786772045075921300e-03,1.771807403890684487e-04,7.186635548884963143e-01
5.440000000000000000e+09,5.275215453329201850e-06,1.802752519182245123e-04,-7.185787755038361979e-01,9.997868532054069238e-03,1.803524170956917222e-04,7.186483242725726361e-01
5.520000000000000000e+09,5.632629299849848225e-06,1.829907963513673443e-04,-7.185581793323634336e-01,1.021568877246635532e-02,1.830774646485392040e-04,7.186307935111999612e-01
5.600000000000000000e+09,5.947457768122931933e-06,1.853339669148263726e-04,-7.185344768278458805e-01,1.044106047784547700e-02,1.854293707757472931e-04,7.186103326102180056e-01
5.680000000000000000e+09,6.210001727505621772e-06,1.873813190520032962e-04,-7.185067394083344272e-01,1.067492178520905791e-02,1.874841936034189369e-04,7.185860341881942226e-01
5.760000000000000000e+09,6.414521935278101040e-06,1.891945763242485021e-04,-7.184736083100018433e-01,1.091825867763995470e-02,1.893032852387143620e-04,7.185565629862034065e-01
5.840000000000000954e+09,6.557444625581730882e-06,1.908092533818509374e-04,-7.184331287205562022e-01,1.117189545842070877e-02,1.909218983148789012e-04,7.185199869811146334e-01
5.920000000000000000e+09,6.636054313400056681e-06,1.922284391418069196e-04,-7.183827553750856687e-01,1.143608406669052897e-02,1.923429490044949923e-04,7.184737763057748028e-01
6.000000000000000000e+09,6.647512933005901806e-06,1.934196005166590360e-04,-7.183197553904218102e-01,1.171015117946117186e-02,1.935337988368399846e-04,7.184151993275207371e-01
