# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.795511979293800513e-05,5.388960550796128798e-05,-7.197381529755819685e-01,-3.177793528981331331e-03,6.591419194907850493e-05,7.197451682508296811e-01
2.106666666666666746e+09,4.287234896973511996e-05,5.673909608832903889e-05,-7.198097362782330810e-01,-3.354469430231365405e-03,7.111514136316810528e-05,7.198175525132030073e-01
2.213333333333333492e+09,3.352294696926010954e-05,6.439545312332775498e-05,-7.198490256086453876e-01,-3.541441726752452262e-03,7.259863880585177448e-05,7.198577369725355224e-01
2.320000000000000000e+09,3.442247556620993035e-05,6.805029315518139159e-05,-7.199192797035663949e-01,-3.707954148620412702e-03,7.626105967407250763e-05,7.199288285746516802e-01
2.426666666666666508e+09,2.951426614646356024e-05,7.301098927230340583e-05,-7.199909213256553420e-01,-3.872265856825054219e-03,7.875085053943664082e-05,7.200013341892026464e-01
2.533333333333333492e+09,3.185844713686537934e-06,7.162454667999787819e-05,-7.200329607939306431e-01,-4.041310026160030953e-03,7.169536451999472526e-05,7.200443019817611701e-01
2.640000000000000477e+09,9.885061583817482191e-06,8.618910409635490593e-05,-7.189551195261353334e-01,-4.172381132371846303e-03,8.675411291372972034e-05,7.189672264138006197e-01
2.746666666666666985e+09,5.712802605953052450e-07,7.994987586009876586e-05,-7.187873088379709285e-01,-4.330664702290554398e-03,7.995191686996221700e-05,7.188003547601352627e-01
2.853333333333333015e+09,1.334181280269667566e-05,8.382074937095390101e-05,-7.187961058695920835e-01,-4.511298445616708855e-03,8.487592116713945061e-05,7.188102626054773125e-01
2.960000000000000000e+09,1.615291645194125565e-05,8.745673488370125296e-05,-7.187783060063392959e-01,-4.696629257512807860e-03,8.893591617800652223e-05,7.187936501609660800e-01
3.066666666666666985e+09,-9.533280281981263739e-07,9.071569463640081002e-05,-7.188172260177807527e-01,-4.874481155478470329e-03,9.072070374337970456e-05,7.188337533716905314e-01
3.173333333333333015e+09,2.667468304175325323e-06,9.413349788770888666e-05,-7.188506799523647350e-01,-5.057067819940941691e-03,9.417128443283054990e-05,7.188684678040292431e-01
3.280000000000000000e+09,-1.173274665337642531e-06,9.746086866716481621e-05,-7.188505265735305461e-01,-5.244376681833665295e-03,9.746793059667714469e-05,7.188696565037524522e-01
3.386666666666666508e+09,-6.962937269425457719e-07,1.011836256500426754e-04,-7.188368669769553687e-01,-5.435508906616482762e-03,1.011860213895286742e-04,7.188574170740112956e-01
3.493333333333333492e+09,-5.271703762727985171e-07,1.061573626248411861e-04,-7.188702152163208847e-01,-5.626135512449037188e-03,1.061586715632201498e-04,7.188922309539614863e-01
3.600000000000000000e+09,5.494031091195319508e-06,1.127225472284491554e-04,-7.188758483953865408e-01,-5.821866064581364755e-03,1.128563557417169730e-04,7.188994224025088142e-01
