# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.769480894406416842e-05,5.363376419832135630e-05,-7.197525002296517593e-01,-3.181663371293299864e-03,6.555516214159368138e-05,7.197595324611152368e-01
2.106666666666666746e+09,3.734060265957787975e-05,6.035367852210086060e-05,-7.198007336069389694e-01,-3.354374172866338676e-03,7.097103013293222322e-05,7.198085494957524588e-01
2.213333333333333492e+09,4.380168196709481831e-05,6.727060682327359420e-05,-7.198024637266318138e-01,-3.547744686586000538e-03,8.027404241420749251e-05,7.198112066919286622e-01
2.320000000000000000e+09,4.414249393442274636e-05,7.069918755941276604e-05,-7.198723563351854260e-01,-3.711034469211949016e-03,8.334827468107287906e-05,7.198819217013328053e-01
2.426666666666666508e+09,1.864625857097488405e-05,6.987381495857051682e-05,-7.199845257539411181e-01,-3.863806728606645948e-03,7.231896691435937830e-05,7.199948932649200550e-01
2.533333333333333492e+09,1.502728016786200748e-05,7.405969396232651763e-05,-7.200748111851150712e-01,-4.027298801107048222e-03,7.556889187381856461e-05,7.200860732154958921e-01
2.640000000000000477e+09,1.001176943715366490e-05,8.625740165195111672e-05,-7.189378874603186143e-01,-4.162367050210213741e-03,8.683648350208996163e-05,7.189499365918091689e-01
2.746666666666666985e+09,8.566143003095004336e-06,8.083825660670161369e-05,-7.187276595783812505e-01,-4.327954141495344263e-03,8.129085149732663042e-05,7.187406902562761823e-01
2.853333333333333015e+09,1.378764061336836422e-05,8.372662130412116552e-05,-7.187809891034233623e-01,-4.501656988805566653e-03,8.485426417503790831e-05,7.187950856900320318e-01
2.960000000000000000e+09,1.634135775629600796e-05,8.713369530893643822e-05,-7.187954448457395396e-01,-4.679112592342778154e-03,8.865281062385912546e-05,7.188106743960027689e-01
3.066666666666666985e+09,2.564760612208515207e-06,9.025992528397451216e-05,-7.188141965541540168e-01,-4.858065614328299989e-03,9.029635712068675936e-05,7.188306128493047176e-01
3.173333333333333015e+09,2.728291370817101795e-06,9.373230029259869240e-05,-7.188563318353013987e-01,-5.038511027175082355e-03,9.377199844274393577e-05,7.188739892450386471e-01
3.280000000000000000e+09,-1.053297717129917509e-06,9.700796326529763326e-05,-7.188494868066321875e-01,-5.224157795797982305e-03,9.701368137001217102e-05,7.188684695456004636e-01
3.386666666666666508e+09,-4.848256698765434099e-07,1.006757083783291066e-04,-7.188496077942433393e-01,-5.411995024446582953e-03,1.006768757630496677e-04,7.188699801188543903e-01
3.493333333333333492e+09,-4.093488199755693501e-07,1.056072295321337719e-04,-7.188686942926523216e-01,-5.601100874474121069e-03,1.056080228766224130e-04,7.188905145882986680e-01
3.600000000000000000e+09,1.185325443618358843e-05,1.127443057517949659e-04,-7.188472745965012178e-01,-5.795264889160354344e-03,1.133656831681577966e-04,7.188706345998235880e-01
3.706666666666666985e+09,-4.424019117629944026e-07,1.207528917011445487e-04,-7.188770841905856024e-01,-5.990096817856178056e-03,1.207537021115289648e-04,7.189020402212290550e-01
3.813333333333333969e+09,3.227550553625383475e-05,1.287129418677294902e-04,-7.188171938301022301e-01,-6.194055969470507739e-03,1.326978886865433881e-04,7.188438804602399479e-01
3.920000000000000000e+09,-2.870593527882205157e-06,1.376558084729206726e-04,-7.189025334105059173e-01,-6.393446093572804564e-03,1.376857360569196185e-04,7.189309623997250931e-01
4.026666666666666985e+09,-2.659172563811814364e-07,1.434172849454099180e-04,-7.188972351461699883e-01,-6.600535192515045828e-03,1.434175314705288945e-04,7.189275358237681157e-01
4.133333333333333015e+09,2.489567701317008493e-05,1.468005022685066427e-04,-7.189043693868729656e-01,-6.812339839302202979e-03,1.488965486511689088e-04,7.189366455381334120e-01
4.240000000000000000e+09,1.033529554661408841e-06,1.459627038374976119e-04,-7.189124380889455601e-01,-7.028868017478632872e-03,1.459663628884867346e-04,7.189467981878764347e-01
4.346666666666666985e+09,1.533138338157356840e-06,1.442049062155684506e-04,-7.189216132057723030e-01,-7.250550086443331363e-03,1.442130558923318019e-04,7.189581743126272073e-01
4.453333333333333015e+09,1.772042320275255562e-06,1.422658875673247115e-04,-7.189321099701112550e-01,-7.477909211209900729e-03,1.422769232845000874e-04,7.189709993262921595e-01
4.560000000000000000e+09,1.726535430690122946e-06,1.414883507403920501e-04,-7.189442018042153659e-01,-7.711584471853191562e-03,1.414988845179693591e-04,7.189855588556469668e-01
4.666666666666666985e+09,1.458966671535873106e-06,1.427067256703060301e-04,-7.189582422378196780e-01,-7.952356458355689175e-03,1.427141833711304030e-04,7.190022211752451486e-01
4.773333333333333015e+09,1.573013832518984080e-06,1.460945057431054493e-04,-7.189890795312200433e-01,-8.202038988822796250e-03,1.461029738945774010e-04,7.190358613648732966e-01
4.880000000000000000e+09,7.286300547675838684e-07,1.512821484583540418e-04,-7.189942006550756881e-01,-8.459207571470983220e-03,1.512839031223486830e-04,7.190439616382078292e-01
4.986666666666666985e+09,4.709539173486292714e-07,1.575087615599207811e-04,-7.190176298840759150e-01,-8.727861079680543366e-03,1.575094656385204301e-04,7.190705999018038863e-01
5.093333333333333969e+09,3.318740764648297997e-07,1.639574949202998136e-04,-7.190462532775250271e-01,-9.008854327391173367e-03,1.639578308009189485e-04,7.191026865536930268e-01
5.200000000000000000e+09,2.647312344738427163e-07,1.699285574324550839e-04,-7.190819668922227015e-01,-9.304236806309472765e-03,1.699287636443627138e-04,7.191421583610124735e-01
5.306666666666666985e+09,1.727383032454529778e-07,1.749572377983474997e-04,-7.191277028084129830e-01,-9.616314935968242952e-03,1.749573230720821335e-04,7.191919955474009862e-01
5.413333333333333015e+09,-6.862633452587922985e-08,1.788210818828576325e-04,-7.191880095610897472e-01,-9.947217695576611451e-03,1.788210950512535580e-04,7.192567971429435492e-01
5.520000000000000000e+09,-5.942439226759026910e-07,1.814666978096946578e-04,-7.192693815659972900e-01,-1.029772937243253993e-02,1.814676707840674405e-04,7.193430937241005463e-01
5.626666666666666985e+09,-1.549934230631007413e-06,1.828889744410624823e-04,-7.193793243627524259e-01,-1.066582266070542108e-02,1.828955419583071468e-04,7.194583880209054483e-01
5.733333333333333969e+09,-3.130570039103729762e-06,1.829961236335129809e-04,-7.195244123258353053e-01,-1.104655200833311486e-02,1.830228994788949824e-04,7.196092038350478948e-01
5.840000000000000954e+09,-5.677629598668234109e-06,1.815012114851342916e-04,-7.197092370341824363e-01,-1.143331316239297978e-02,1.815899921483315755e-04,7.198000462088025575e-01
5.946666666666666985e+09,-9.842784214768201850e-06,1.778879584010951661e-04,-7.199365076623105431e-01,-1.181892267423933357e-02,1.781600576594211170e-04,7.200335144965016587e-01
6.053333333333333969e+09,-1.679943684847287508e-05,1.714942624589698762e-04,-7.202074316622416594e-01,-1.219610492225783362e-02,1.723151274112980167e-04,7.203106896310766949e-01
6.160000000000000000e+09,-2.846005938606738857e-05,1.617444845192185174e-04,-7.205220009988997365e-01,-1.255766927516807456e-02,1.642292703894351555e-04,7.206314238090668622e-01
6.266666666666666985e+09,-4.763479103810728935e-05,1.485439134223220231e-04,-7.208791623838582963e-01,-1.289657822562988165e-02,1.559947676432207832e-04,7.209945134945084932e-01
6.373333333333333015e+09,-7.804827031670350554e-05,1.328228589333600620e-04,-7.212769089255059995e-01,-1.320598465348336338e-02,1.540566271039986565e-04,7.213977941328908461e-01
6.480000000000000000e+09,-1.241232086984416568e-04,1.171822841290310030e-04,-7.217123211970892793e-01,-1.347926678911585269e-02,1.706993223515953270e-04,7.218381849146405793e-01
6.586666666666666985e+09,-2.744899904414553529e-04,1.209194644336486425e-04,-7.222185702156090903e-01,-1.370969007652253664e-02,2.999437809514820825e-04,7.223486822624326509e-01
6.693333333333333015e+09,-2.808738646710648434e-04,1.087141482760416080e-04,-7.226799231975381543e-01,-1.389239286016995083e-02,3.011791724051396412e-04,7.228134406416228952e-01
6.799999999999999046e+09,-3.972489582987760552e-04,1.345582842127233513e-04,-7.232016729501975494e-01,-1.402064033920270153e-02,4.194194400832354551e-04,7.233375685760319307e-01
6.906666666666666031e+09,-5.378574296025693223e-04,1.978178681957650431e-04,-7.237401509930742050e-01,-1.408979319604223603e-02,5.730816028771119723e-04,7.238772882414429288e-01
7.013333333333333015e+09,-6.957385312609830124e-04,3.141735275649546692e-04,-7.242876900197618983e-01,-1.409555644234837535e-02,7.633852954464063773e-04,7.244248357321704246e-01
7.120000000000000000e+09,-8.571358302994905917e-04,4.995583487229242250e-04,-7.248356421691695139e-01,-1.403457295687683334e-02,9.920888948889467103e-04,7.249715010928873271e-01
7.226666666666666985e+09,-1.000409270199061756e-03,7.676396060872082809e-04,-7.253744428016837276e-01,-1.390466872941685701e-02,1.260987419736590192e-03,7.255076995334562850e-01
7.333333333333333015e+09,-1.095785360700790361e-03,1.126564337656721197e-03,-7.258937435553182160e-01,-1.370512086469703045e-02,1.571589247738125993e-03,7.260231107001140494e-01
7.440000000000000000e+09,-1.106320382618581396e-03,1.575213194131407785e-03,-7.263826312710779387e-01,-1.343692670344525872e-02,1.924900360009056859e-03,7.265069015580846168e-01
7.546666666666666985e+09,-9.903941300766490145e-04,2.099374911218116792e-03,-7.268299424452169255e-01,-1.310304396278706013e-02,2.321261629102234093e-03,7.269480414692703896e-01
7.653333333333333969e+09,-7.059312658113278379e-04,2.668415582423459657e-03,-7.272246717914402359e-01,-1.270856557222348540e-02,2.760213881671185789e-03,7.273357071539053864e-01
7.760000000000000954e+09,-2.163601880601406704e-04,3.233152472699425163e-03,-7.275564589603595866e-01,-1.226079106373720480e-02,3.240383718435183632e-03,7.276597611332139559e-01
7.866666666666666985e+09,5.019353246728118674e-04,3.725729567931065998e-03,-7.278161213074856306e-01,-1.176916078420495865e-02,3.759388232613148154e-03,7.279112717774310903e-01
7.973333333333333969e+09,1.451239150380728270e-03,4.062305796641806771e-03,-7.279961857840749895e-01,-1.124503109346937195e-02,4.313748191193756201e-03,7.280830290842209562e-01
8.080000000000000954e+09,2.604153966897251610e-03,4.149271138739292139e-03,-7.280913632391546875e-01,-1.070128732668677168e-02,4.898782386071211421e-03,7.281700012867181604e-01
8.186666666666667938e+09,3.896665872937544409e-03,3.893450260654382315e-03,-7.280989071525681977e-01,-1.015181463678357411e-02,5.508444413580461038e-03,7.281696766119719610e-01
8.293333333333334923e+09,5.224435528012668674e-03,3.216271085152215721e-03,-7.280188077222491394e-01,-9.610870110541481007e-03,6.135073453476105193e-03,7.280822434461692305e-01
