# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.795635318227686149e-05,5.359578791271690031e-05,-7.197699614907059340e-01,-3.175275844554125391e-03,6.567490562522849040e-05,7.197769653448360394e-01
2.106666666666666746e+09,4.295481186672263558e-05,5.683537887303528782e-05,-7.198097525675274388e-01,-3.352882966450575555e-03,7.124167427950442812e-05,7.198175614108840437e-01
2.213333333333333492e+09,3.353331603118316903e-05,6.438171330251928363e-05,-7.198490232907953645e-01,-3.540771298658768138e-03,7.259124115080960431e-05,7.198577313567601221e-01
2.320000000000000000e+09,3.443543593075789325e-05,6.803559142295212436e-05,-7.199192759818354714e-01,-3.707197637464675413e-03,7.625379300737903168e-05,7.199288209569980612e-01
2.426666666666666508e+09,2.997330341112156406e-05,7.280135877035939177e-05,-7.199539345247545352e-01,-3.872203757970175183e-03,7.873015150617796473e-05,7.199643475892523181e-01
2.533333333333333492e+09,3.200763251678672142e-06,7.160439654249075268e-05,-7.200329520246203652e-01,-4.040363348187569863e-03,7.167589894523512535e-05,7.200442878999003815e-01
2.640000000000000477e+09,1.000302050355131271e-05,8.645158324157901865e-05,-7.189435091564422287e-01,-4.177320186272586756e-03,8.702836700852276911e-05,7.189556449198504229e-01
2.746666666666666985e+09,8.649517426866608564e-07,7.994541753515236183e-05,-7.187974216059148658e-01,-4.328920550763214539e-03,7.995009647515770193e-05,7.188104568385508264e-01
2.853333333333333015e+09,1.341205680252428596e-05,8.378892252174191774e-05,-7.187901646111087839e-01,-4.510228548625422676e-03,8.485556437281298249e-05,7.188043147500060570e-01
2.960000000000000000e+09,1.616467307732754601e-05,8.742659735812883615e-05,-7.187782541639399225e-01,-4.695139718932764099e-03,8.890841681931614660e-05,7.187935885885055054e-01
3.066666666666666985e+09,-9.414405057990193846e-07,9.067820026777156537e-05,-7.188171567494161529e-01,-4.872822041445292254e-03,9.068308725461461108e-05,7.188336728562194633e-01
3.173333333333333015e+09,2.679105533821120471e-06,9.409275757884467462e-05,-7.188505965727639557e-01,-5.055222402690223889e-03,9.413089097237199330e-05,7.188683714467895003e-01
3.280000000000000000e+09,-1.161459495508427655e-06,9.741510452690013071e-05,-7.188504194995715135e-01,-5.242321300074907937e-03,9.742202819766474691e-05,7.188695344409326005e-01
3.386666666666666508e+09,-7.669329559198070781e-08,1.011716586212270798e-04,-7.188338827839190204e-01,-5.433595283222214176e-03,1.011716876899446598e-04,7.188544184992583519e-01
3.493333333333333492e+09,-5.156974531234317231e-07,1.061018070956480652e-04,-7.188700580738260904e-01,-5.623585022098055546e-03,1.061030603367559471e-04,7.188920538603600363e-01
3.600000000000000000e+09,5.475384462096992774e-06,1.128597263143910480e-04,-7.188586764965069209e-01,-5.819787414637618388e-03,1.129924672655970697e-04,7.188822342358037742e-01
3.706666666666666985e+09,1.041833394059133629e-05,1.210137116532421155e-04,-7.188821492625928622e-01,-6.018008514444565978e-03,1.214613522491483829e-04,7.189073382257860079e-01
3.813333333333333969e+09,1.092173793722772126e-05,1.299527000272513268e-04,-7.188332013720868385e-01,-6.223099129079773945e-03,1.304108454230024853e-04,7.188601382449951727e-01
3.920000000000000000e+09,-8.227463566050131831e-07,1.383886150480108433e-04,-7.188937448952203990e-01,-6.427845507612464822e-03,1.383910607173520957e-04,7.189224809722839504e-01
4.026666666666666985e+09,-2.687121262989862305e-07,1.441135380542499385e-04,-7.189006636145393037e-01,-6.639368003142248273e-03,1.441137885725046253e-04,7.189313217219751584e-01
4.133333333333333015e+09,-1.072930694111730517e-07,1.467851029837244380e-04,-7.188949398261709200e-01,-6.856834497112797126e-03,1.467851421968359015e-04,7.189276393956450795e-01
4.240000000000000000e+09,1.161905571123873308e-06,1.467406887105982298e-04,-7.189174522560377589e-01,-7.077574200440238730e-03,1.467452886733230032e-04,7.189522899434114267e-01
4.346666666666666985e+09,1.713284497820102548e-06,1.450157206888425811e-04,-7.189277164310171608e-01,-7.305251892332526031e-03,1.450258411134887153e-04,7.189648309604075305e-01
4.453333333333333015e+09,1.980912668393480432e-06,1.430961475906963648e-04,-7.189395812395730223e-01,-7.539489114990554318e-03,1.431098580472294477e-04,7.189791133051416372e-01
4.560000000000000000e+09,1.938499826634471040e-06,1.423183628356629652e-04,-7.189534121843489389e-01,-7.781098752403838199e-03,1.423315642498222298e-04,7.189955176420177452e-01
4.666666666666666985e+09,1.820612214478881544e-06,1.435546323551396884e-04,-7.189640355903608171e-01,-8.032265111519613227e-03,1.435661767250727818e-04,7.190089024172088283e-01
4.773333333333333015e+09,1.247434689281276411e-06,1.468483293754146253e-04,-7.189890950730698505e-01,-8.290666944692777485e-03,1.468536275808475988e-04,7.190368933458002321e-01
4.880000000000000000e+09,8.523397612027741828e-07,1.519306869309223454e-04,-7.190125462613579099e-01,-8.561374245206225184e-03,1.519330777492856172e-04,7.190635151432784866e-01
4.986666666666666985e+09,5.526840984535327132e-07,1.580063765129217565e-04,-7.190414160912580455e-01,-8.845065231273605347e-03,1.580073431156156115e-04,7.190958164483138848e-01
5.093333333333333969e+09,3.618996333496976815e-07,1.642318164862036599e-04,-7.190777861501894686e-01,-9.143984553739187282e-03,1.642322152249755596e-04,7.191359224709725773e-01
