# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.774357638415024805e-05,5.360027793505107443e-05,-7.197612284295272778e-01,-3.180763185357324187e-03,6.555583385924480117e-05,7.197682565970963120e-01
2.106666666666666746e+09,4.279920072130506366e-05,5.670415009493643007e-05,-7.198105393367844052e-01,-3.350333803448712552e-03,7.104317152528903917e-05,7.198183363022276904e-01
2.213333333333333492e+09,3.355243579769718449e-05,6.435617402450484047e-05,-7.198490187905326465e-01,-3.539530281167769556e-03,7.257742819245486144e-05,7.198577207534165856e-01
2.320000000000000000e+09,3.417286219533120046e-05,6.813896720434756832e-05,-7.199084687405923333e-01,-3.711585278068381573e-03,7.622796968499325864e-05,7.199180364664443665e-01
2.426666666666666508e+09,2.993888535177356014e-05,7.265131105010306633e-05,-7.199526857369341615e-01,-3.873180523094215885e-03,7.857830396111556046e-05,7.199631040735275933e-01
2.533333333333333492e+09,3.489613032138776460e-06,7.154822410501181034e-05,-7.200421631001417966e-01,-4.033679731074581165e-03,7.163327279759780812e-05,7.200534613583244870e-01
2.640000000000000477e+09,1.008403735356775582e-05,8.635723550401327693e-05,-7.189441120050281686e-01,-4.173654981666845634e-03,8.694400458481171021e-05,7.189562264718237783e-01
2.746666666666666985e+09,1.069822423817262484e-05,8.065879283164790743e-05,-7.187898791570805912e-01,-4.326558956601836252e-03,8.136518212914489994e-05,7.188029003079046131e-01
2.853333333333333015e+09,1.343373313115667550e-05,8.373801259053912922e-05,-7.187900831684230774e-01,-4.507762067194858412e-03,8.480872560327991285e-05,7.188042178369038471e-01
2.960000000000000000e+09,1.625836304968391235e-05,8.734574881720218588e-05,-7.187958066766046983e-01,-4.689521264705660483e-03,8.884601401015751855e-05,7.188111040499881588e-01
3.066666666666666985e+09,-7.573548421012000327e-07,9.060349670389107059e-05,-7.188291310697337844e-01,-4.868751578701971047e-03,9.060666201405310712e-05,7.188456193205907674e-01
3.173333333333333015e+09,2.701217791053991069e-06,9.401735726449192074e-05,-7.188504299989686430e-01,-5.051812885201434865e-03,9.405615367722527812e-05,7.188681809088014463e-01
3.280000000000000000e+09,-1.139405700070812989e-06,9.733039408157893846e-05,-7.188502225111430555e-01,-5.238524176300904910e-03,9.733706312307152805e-05,7.188693097774209173e-01
3.386666666666666508e+09,-5.692443099153471017e-07,1.010333744283328685e-04,-7.188504788189455930e-01,-5.427987155621374731e-03,1.010349780395882369e-04,7.188709716929658766e-01
3.493333333333333492e+09,-4.942024062704494782e-07,1.059989467716262643e-04,-7.188697692844702170e-01,-5.618876552115368260e-03,1.060000988335030829e-04,7.188917282628972671e-01
3.600000000000000000e+09,5.498392973941463967e-06,1.127526481927137851e-04,-7.188583380933099010e-01,-5.814529303116039785e-03,1.128866333972528902e-04,7.188818532953048512e-01
3.706666666666666985e+09,6.360918724984215123e-06,1.209332375944762545e-04,-7.188817288516202719e-01,-6.012150709079434885e-03,1.211004097520231265e-04,7.189068688174032884e-01
3.813333333333333969e+09,2.192890407963119062e-05,1.293394904673076805e-04,-7.188327311503586170e-01,-6.216551463996416657e-03,1.311852912047552677e-04,7.188596113881960958e-01
3.920000000000000000e+09,-8.123118293662865502e-07,1.382528395232480154e-04,-7.188931369352202783e-01,-6.420536206850077990e-03,1.382552258930891159e-04,7.189218077216359415e-01
4.026666666666666985e+09,-2.697478746386540086e-07,1.439695674656595080e-04,-7.188999299931014830e-01,-6.631189063551212910e-03,1.439698201713295099e-04,7.189305126453339190e-01
4.133333333333333015e+09,-1.223892715374807617e-07,1.466330014391122743e-04,-7.188940534471366384e-01,-6.847651182276497453e-03,1.466330525160561911e-04,7.189266655288066854e-01
4.240000000000000000e+09,1.132866149072448540e-06,1.465807223216696498e-04,-7.189163726620378947e-01,-7.067283538521883929e-03,1.465851000001505418e-04,7.189511091709616109e-01
4.346666666666666985e+09,1.673106468497741419e-06,1.448497385310801311e-04,-7.189263974284281211e-01,-7.293673407434732303e-03,1.448594009299265773e-04,7.189633944723420322e-01
