# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
1.074666666666666603e+10,-7.143637662727182480e-01,-7.950226578876664826e-03,7.144080043406556557e-01,-3.130464011925015555e+00,2.954102551756336084e+02,-2.640561321094454001e+02,3.962232448601846500e+02,-7.294138187714027666e-01,-5.133783005340599175e+02,1.136757373497958099e+02,5.258131347933972393e+02,2.923681783015001034e+00,-2.228143845696682774e+02,2.545374993420160195e+02,3.382832962805684360e+02,2.289835609233130231e+00,-1.957627821756064432e-04,1.346998720584490590e-04,2.376281179021045111e-04,2.538913589451875730e+00,1.241137067605160469e-04,-5.255243606807998886e-05,1.347811958046262523e-04,-4.005330495893746900e-01,7.458360396220464403e-05,-7.766983745796190953e-05,1.076815565950697584e-04,-8.056657571707775967e-01,9.934865536135322958e-03,-6.511113676302384551e-03,1.187839023297438887e-02,-5.801481073563039548e-01,1.654221797527869242e+01,-4.307574356491596368e-01,1.654782546167322010e+01,-2.603400063135056716e-02,1.677571195053367603e+01,-6.543612590818318475e-01,1.678846926031868847e+01,-3.898670246901986269e-02,4.661537585705917710e-22,2.324941318698811452e-21,2.371213078156928764e-21,1.372918793492902134e+00,-1.952123875946136566e+00,4.000927702222140780e+00,4.451764830429333131e+00,2.024731547651021923e+00
1.085333333333333206e+10,-7.148355876805784215e-01,-8.231435698205571971e-03,7.148829791988976501e-01,-3.130078017156659786e+00,3.314055779549319141e+02,-1.743850889127391781e+02,3.744860696137392893e+02,-4.843860087612117393e-01,-5.243936137437304978e+02,1.616791869564901774e+01,5.246427963197035069e+02,3.110770770620620684e+00,-2.940397006625047425e+02,1.560000955125415203e+02,3.328593927856287564e+02,2.653811865927422797e+00,-2.190369518129228386e-04,7.948366983449704380e-05,2.330125319158950627e-04,2.793491694088646060e+00,1.298678595245330723e-04,-2.482681288924925946e-05,1.322196338511102054e-04,-1.888907466549012149e-01,9.086368301248364844e-05,-4.963335436104790796e-05,1.035358814890879442e-04,-4.999516699682235998e-01,1.103657712685036235e-02,-3.723008362514783690e-03,1.164761031045731705e-02,-3.253464690839584783e-01,1.650070447645019200e+01,-4.571544327388721296e-01,1.650703602693458194e+01,-2.769806103965122973e-02,1.675315001349244781e+01,-6.656323716162082516e-01,1.676636817646342337e+01,-3.971088682599831221e-02,-4.629300031076275162e-21,-3.807685439207972941e-21,5.994071002388878762e-21,-2.453270875420601627e+00,-3.224545943766874978e-01,-2.373273305780958520e+00,2.395078944287038158e+00,-1.705838536046769605e+00
1.096000000000000000e+10,-7.152753503453106454e-01,-8.568374801844436464e-03,7.153266693325167624e-01,-3.129614098785006959e+00,3.401769413894995751e+02,-8.130794700228879890e+01,3.497589651443433922e+02,-2.346149630793734342e-01,-5.149082266095037994e+02,-7.989647491321143491e+01,5.210699842954893484e+02,-2.987653825385859996e+00,-3.244077909079804840e+02,4.121586385891592386e+01,3.270155382171200245e+02,3.015220152217301219e+00,-2.253427976589882163e-04,2.091932891165229597e-05,2.263117203745612540e-04,3.049024604023621521e+00,1.288666212666870169e-04,2.839357027719607373e-06,1.288978976749528404e-04,2.202973634945103176e-02,9.683772540738553539e-05,-1.857153354269878344e-05,9.860246913847435415e-05,-1.894793109777830331e-01,1.128521733370347474e-02,-7.866088257489744617e-04,1.131259845100441794e-02,-6.959003120652107466e-02,1.646201214139746938e+01,-4.881628887217527302e-01,1.646924851805457735e+01,-2.964521412497251110e-02,1.673207873661912615e+01,-6.797896473008666618e-01,1.674588226439560756e+01,-4.060559368052819168e-02,5.045574032871749819e-22,-2.839077956190880292e-21,2.883564081920303508e-21,-1.394913915223543466e+00,-2.081062083041772581e+01,3.015201193957413039e+01,3.663639943214449346e+01,2.174908094521310176e+00
1.106666666666666603e+10,-7.156768271070308440e-01,-8.957814563113324774e-03,7.157328854396268758e-01,-3.129076743506221003e+00,3.227218144338963839e+02,6.728422551001790985e+00,3.227919472067590050e+02,2.084596578306817036e-02,-4.862248539356162382e+02,-1.696713452965151419e+02,5.149786150894428829e+02,-2.805847717448685774e+00,-3.116014278016623393e+02,-7.315273185052492977e+01,3.200730728837235119e+02,-2.911004553895563340e+00,-2.147523865731521713e-04,-3.538886334555571165e-05,2.176487059179424823e-04,-2.978271303005858517e+00,1.215279199587453082e-04,2.866798634781404136e-05,1.248634805326908281e-04,2.316611805251153622e-01,9.228809092373396349e-05,1.168262648431916509e-05,9.302459614488795307e-05,1.259189142428728536e-01,1.069080054412401004e-02,2.017530641606807198e-03,1.087950578675633655e-02,1.865228917921678276e-01,1.642659892560851276e+01,-5.234803302066259878e-01,1.643493790432187751e+01,-3.185706499446513268e-02,1.671286186139748864e+01,-6.966990616216927057e-01,1.672737699642772213e+01,-4.166227922666667499e-02,-4.465707161200862547e-22,3.238829145916974607e-21,3.269470850296311607e-21,1.707812707977320432e+00,4.027985006503881138e+00,-6.485621436635947923e+00,7.634654453999329959e+00,-1.015032511308568086e+00
1.117333333333333397e+10,-7.160337861684685778e-01,-9.396175830443857444e-03,7.160954343207257544e-01,-3.128470875365686243e+00,2.826878685419086992e+02,8.230474845625758462e+01,2.944257166743681182e+02,2.833184555168304919e-01,-4.408539914379690572e+02,-2.489528087061231361e+02,5.062901764101851541e+02,-2.627529145346221728e+00,-2.600289683475029392e+02,-1.711810760082081231e+02,3.113165995625588494e+02,-2.559393997649622943e+00,-1.892632017305503759e-04,-8.430263430843685070e-05,2.071895115121444471e-04,-2.722549487204248830e+00,1.087485764845378642e-04,5.113019709292956243e-05,1.201688393144212868e-04,4.394992076416880389e-01,7.843670581192606860e-05,3.755806063860777088e-05,8.696507768961041945e-05,4.465708378837159320e-01,9.359264114823002620e-03,4.434412886577029228e-03,1.035663277420098734e-02,4.424682259734286083e-01,1.639490217839036390e+01,-5.627945891400537581e-01,1.640455897574068800e+01,-3.431393971406592608e-02,1.669588439746014785e+01,-7.161949840309722592e-01,1.671123846602950991e+01,-4.287021633236429152e-02,-3.669511374990943353e-22,4.218789369373364356e-22,5.591377064223592350e-22,2.286674724091632971e+00,1.201969576225212144e+01,-1.349689512646675738e+01,1.807316420198587537e+01,-8.432253405162973836e-01
1.128000000000000000e+10,-7.163398606781838929e-01,-9.879445104126213448e-03,7.164079839253645332e-01,-3.127801966602418382e+00,2.257638567345316574e+02,1.398404025024542250e+02,2.655647890434620990e+02,5.545694757429368016e-01,-3.822245075230356974e+02,-3.144728253617162181e+02,4.949633643434710280e+02,-2.453136602028107127e+00,-1.798108581596203237e+02,-2.403292670612804329e+02,3.001501312981744150e+02,-2.213135104636938078e+00,-1.524504179552316956e-04,-1.218137321060109131e-04,1.951402451169922741e-04,-2.467438351694071663e+00,9.178446156578476628e-05,6.906960983097824901e-05,1.148694841423281843e-04,6.451117280685640942e-01,5.770105658331443161e-05,5.627989273541273552e-05,8.060296680110736389e-05,7.729303763006658556e-01,7.474275907455097019e-03,6.267475128319487630e-03,9.754283409090956300e-03,6.978028759954899574e-01,1.636735440733815850e+01,-6.057853535168900017e-01,1.637856117581600657e+01,-3.699491983156506791e-02,1.668155565499816717e+01,-7.380669713896451656e-01,1.669787537158717683e+01,-4.421565616151078293e-02,-2.069666222125258790e-22,-3.444990146363393947e-22,4.018889819284315735e-22,-2.111785968694678939e+00,5.957380687495075211e-01,1.496001658480052621e+00,1.610256131406572644e+00,1.191825207326197900e+00
1.138666666666666603e+10,-7.165884258059097567e-01,-1.040301280462094420e-02,7.166639342637558530e-01,-3.127076256600840320e+00,1.588528404202081674e+02,1.760888424103354168e+02,2.371529155017497601e+02,8.368125222882657477e-01,-3.143405947663165421e+02,-3.640666423495362665e+02,4.809932739547475080e+02,-2.283027109862244330e+00,-8.478221170696383524e+01,-2.733450168690227429e+02,2.861914073990530483e+02,-1.871553039304506560e+00,-1.089027211659416021e-04,-1.455003615123824613e-04,1.817420091161666795e-04,-2.213317805154805473e+00,7.210612653821702866e-05,8.177256476468787211e-05,1.090231435638343668e-04,8.481342903020180346e-01,3.326246074581458293e-05,6.624363292537558496e-05,7.412563792655520753e-05,1.105451651367562294e+00,5.268429364201545478e-03,7.400809884503032829e-03,9.084510713964670872e-03,9.521469337227687069e-01,1.634440098610013337e+01,-6.521183126289469278e-01,1.635740510863801589e+01,-3.987742398193387661e-02,1.667030913520189372e+01,-7.620435146367702250e-01,1.668771754858631695e+01,-4.568081930431389104e-02,3.574047761410710569e-21,3.126471254399781947e-21,4.748540818549742430e-21,7.186999561147456861e-01,3.242939893528951067e+00,5.393425555756065748e+00,6.293305838629184912e+00,1.029438772252299517e+00
1.149333333333333397e+10,-7.167725078133373451e-01,-1.096141973228186191e-02,7.168563180160777426e-01,-3.126301099820660401e+00,8.917628853973906189e+01,1.902854553307750791e+02,2.101451045067745440e+02,1.132546021920038060e+00,-2.414367758275996323e+02,-3.967188625932967057e+02,4.644109954117641905e+02,-2.117503739385481420e+00,1.003808940324520371e+01,-2.691124603514738283e+02,2.692996092743008489e+02,-1.533512888509013683e+00,-6.355225374428494656e-05,-1.547192791515934632e-04,1.672630990301407917e-04,-1.960542700813415307e+00,5.125127657215810059e-05,8.898590111050877754e-05,1.026897460641766705e-04,1.048249682411814598e+00,8.537472269918621725e-06,6.717429271092561127e-05,6.771465154582679451e-05,1.444379749051911688e+00,2.989437442104012424e-03,7.808009691071695832e-03,8.360726736123057223e-03,1.205145546397025091e+00,1.632651761424718728e+01,-7.014303147683218498e-01,1.634157831712713360e+01,-4.293623690243159041e-02,1.666259829908419832e+01,-7.877724648044984734e-01,1.668121001405317116e+01,-4.724271052486516548e-02,1.878876505583188633e-22,-1.691530877973979564e-23,1.886475467729142630e-22,-8.978679057070332314e-02,3.051278833178994621e+00,1.068663062097435734e+01,1.111370219805051995e+01,1.292673525920478461e+00
1.160000000000000000e+10,-7.168847617345314172e-01,-1.154800027249539007e-02,7.169777666828096585e-01,-3.125485460085299039e+00,2.344041024740942447e+01,1.839776642003510290e+02,1.854649124691352142e+02,1.444070101127182371e+00,-1.676687330001415717e+02,-4.125112433091453568e+02,4.452845493415751434e+02,-1.956858013319885181e+00,9.100559270102192500e+01,-2.323765792001289014e+02,2.495614001876453472e+02,-1.197526401774881233e+00,-2.101324223437670217e-05,-1.505299005723311672e-04,1.519894973855644550e-04,-1.709495166916195075e+00,3.069057400313567811e-05,9.089020110269616039e-05,9.593195499483212927e-05,1.245151025736888295e+00,-1.334906630642283819e-05,6.006150446344055686e-05,6.152708257072785211e-05,1.789498040894671238e+00,8.670753848357647380e-04,7.547585278306856611e-03,7.597227340043370865e-03,1.456416586166194405e+00,1.631422454691831092e+01,-7.533042376145351326e-01,1.633160708080132650e+01,-4.614191410088097633e-02,1.665888645583094885e+01,-8.147979140605497994e-01,1.667880072394370927e+01,-4.887176053581784863e-02,-1.063942570512808706e-21,-1.244505261720366540e-21,1.637304840217325315e-21,-2.278135197896618891e+00,2.017755293055511601e+00,2.159154480595997239e-01,2.029274723482336285e+00,1.066020940764129676e-01
1.170666666666666794e+10,-7.169175702369393610e-01,-1.215441896087261081e-02,7.170205941357007395e-01,-3.124640558736689666e+00,-3.284070234229169216e+01,1.606066330829125377e+02,1.639298701291631630e+02,1.772494995721915600e+00,-9.685974762173316321e+01,-4.125029487931652739e+02,4.237221890253123888e+02,-1.801428062861340162e+00,1.479827185190942487e+02,-1.724861871454079392e+02,2.272671769883679644e+02,-8.617109763168387948e-01,1.497376856019574422e-05,-1.353901151726300217e-04,1.362156269719165731e-04,-1.460646771442644321e+00,1.171689257913692698e-05,8.803985621436269046e-05,8.881611258075130578e-05,1.438487589182789739e+00,-3.000313465948492507e-05,4.690137145497843359e-05,5.567698567409204983e-05,2.139901615183253281e+00,-9.143121040174135216e-04,6.747061383467055362e-03,6.808729979652969333e-03,1.705488485388557462e+00,1.630809355358303492e+01,-8.072327346479344357e-01,1.632805989823358317e+01,-4.945853550545920713e-02,1.665962794265145064e+01,-8.425338023142809885e-01,1.668091923113397357e+01,-5.053033587734340887e-02,-8.330898965770101373e-23,-7.444919515066317310e-22,7.491386077462166043e-22,-1.682233200052793975e+00,1.224311317434058299e+00,1.855991397911288809e-01,1.238299334849343403e+00,1.504492166592461266e-01
1.181333333333333397e+10,-7.167683438692626918e-01,-1.276649851399280604e-02,7.168820281311237830e-01,-3.123783344806051243e+00,-7.576800040855759732e+01,1.264712530683477496e+02,1.474305522562716533e+02,2.110548404015498036e+00,-3.437412328046770682e+01,-4.003209793203155300e+02,4.017940602289651792e+02,-1.656452628194719168e+00,1.763602516046177016e+02,-1.027381464235909050e+02,2.041030746377899732e+02,-5.274875996163623793e-01,4.167592312250792164e-05,-1.135929644009828118e-04,1.209968765279341430e-04,-1.219156229767527133e+00,-4.292298030755795874e-06,8.177358410758077585e-05,8.188615804996847989e-05,1.623238231231626028e+00,-4.017017212696968360e-05,3.071799073823577896e-05,5.056913766028357972e-05,2.488751931694523467e+00,-2.223123507886106895e-03,5.624578742290754774e-03,6.047988439104763636e-03,1.947202528285938650e+00,1.631467569523817218e+01,-8.632135051471697684e-01,1.633749615443760916e+01,-5.286095483632091002e-02,1.667221951436414429e+01,-8.692586972349264363e-01,1.669486490564877457e+01,-5.209098394164837081e-02,-1.601758526435243194e-21,-1.509584471295820614e-21,2.201016958813694224e-21,-2.385810994660723772e+00,5.302672492301873319e+00,-4.072306110830303361e+00,6.685956372944770187e+00,-6.549045702349834963e-01
