# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.775373266065671501e-05,5.401581135048243556e-05,-7.197313776259822715e-01,-3.185003364667782569e-03,6.590183765012357173e-05,7.197384248362923564e-01
2.106666666666666746e+09,4.277775531723431579e-05,5.681618299666719649e-05,-7.198104697104694694e-01,-3.354030317825127793e-03,7.111972300488762983e-05,7.198182838912745574e-01
2.213333333333333492e+09,3.351755817957384188e-05,6.447272923463806332e-05,-7.198489044924492042e-01,-3.543724377589897549e-03,7.266470615975867289e-05,7.198576270912488972e-01
2.320000000000000000e+09,3.441293417283933291e-05,6.813532464260425967e-05,-7.199191712416316280e-01,-3.710600611467448819e-03,7.633264375440725774e-05,7.199287337494840733e-01
2.426666666666666508e+09,2.945762025504170380e-05,7.314375106630288822e-05,-7.199970969718870739e-01,-3.872334485536003176e-03,7.885277237446714198e-05,7.200075101152160206e-01
2.533333333333333492e+09,3.414740001189883022e-06,7.182267883040175261e-05,-7.200524319476619972e-01,-4.032623938045172725e-03,7.190380826945653840e-05,7.200637241311133030e-01
2.640000000000000477e+09,9.919995824825731751e-06,8.556683954639754440e-05,-7.188915272144552615e-01,-4.194939043699838846e-03,8.613994629162188095e-05,7.189037664488288071e-01
2.746666666666666985e+09,1.137575554908668281e-05,8.092050918922785512e-05,-7.187847569150725979e-01,-4.336881983496453444e-03,8.171619559032643448e-05,7.187978403687638185e-01
2.853333333333333015e+09,1.341509808935688786e-05,8.396163984260346564e-05,-7.187903707574454515e-01,-4.516832703909868900e-03,8.502659479131293157e-05,7.188045623612172585e-01
2.960000000000000000e+09,4.655497002830008083e-06,8.704807902932522269e-05,-7.188052681275992617e-01,-4.698818193101095449e-03,8.717248255636069962e-05,7.188206260120821867e-01
3.066666666666666985e+09,2.780519271573832656e-06,9.085914686834679465e-05,-7.188005339661963644e-01,-4.884044146084712615e-03,9.090168236651842198e-05,7.188171266165754858e-01
3.173333333333333015e+09,-9.661059823924390959e-07,9.438763643977547690e-05,-7.188561945172077250e-01,-5.064706582856249792e-03,9.439258060598008286e-05,7.188740360094610926e-01
3.280000000000000000e+09,-1.278224424685043588e-06,9.769200271116329709e-05,-7.188376320611042924e-01,-5.253890908569791227e-03,9.770036464311583548e-05,7.188568318079022745e-01
3.386666666666666508e+09,5.037309168168532285e-08,1.014685942539872031e-04,-7.188485773707286031e-01,-5.444624820046234381e-03,1.014686067576009074e-04,7.188691961180082579e-01
3.493333333333333492e+09,-1.036555042059057387e-06,1.064022646409259966e-04,-7.188738524555255971e-01,-5.637316545811589356e-03,1.064073135036914175e-04,7.188959556723674149e-01
3.600000000000000000e+09,-1.117388865349551480e-06,1.132186399156868181e-04,-7.188784361138280676e-01,-5.834553596431510218e-03,1.132241537050922726e-04,7.189021128951651463e-01
3.706666666666666985e+09,7.392578297017119915e-06,1.214080237731943374e-04,-7.188835642054697272e-01,-6.035537924389883756e-03,1.216328839187415223e-04,7.189089000720442213e-01
