# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.778693144797619033e-05,5.360695209234565177e-05,-7.197643599832009853e-01,-3.179058723008369551e-03,6.558626000074324407e-05,7.197713805899699224e-01
2.106666666666666746e+09,4.290574059883945366e-05,5.674293131488708660e-05,-7.198096374744541448e-01,-3.353753896123391320e-03,7.113833587132112096e-05,7.198174503763442589e-01
2.213333333333333492e+09,4.430779418359193810e-05,6.722162527523822860e-05,-7.198488941052854084e-01,-3.540664239548244312e-03,8.051041876713902097e-05,7.198576016462281402e-01
2.320000000000000000e+09,4.424506169596065794e-05,7.095144710274163546e-05,-7.199083429293187120e-01,-3.712936502810550154e-03,8.361658525945979913e-05,7.199179176244410172e-01
2.426666666666666508e+09,1.763536150449317294e-05,6.971896507146918965e-05,-7.199535253892995756e-01,-3.873086351683418475e-03,7.191481117287941243e-05,7.199639432071361922e-01
2.533333333333333492e+09,1.477218182113826438e-05,7.432114553188868655e-05,-7.200467608489024007e-01,-4.033469305375728640e-03,7.577499606683556275e-05,7.200580578561939227e-01
2.640000000000000477e+09,9.698774709673715449e-06,8.623833037191549014e-05,-7.189157896096589617e-01,-4.185385457402792525e-03,8.678200191401813516e-05,7.189279727493613770e-01
2.746666666666666985e+09,1.048117849996289493e-05,8.068187819916227137e-05,-7.187795023849602449e-01,-4.331081300082866188e-03,8.135982161050096589e-05,7.187925509588972695e-01
2.853333333333333015e+09,1.579051348163124785e-05,8.382387197990466402e-05,-7.187960702733730001e-01,-4.510471526159985645e-03,8.529819358999945447e-05,7.188102218206360305e-01
2.960000000000000000e+09,4.162503359384979405e-06,8.708023312830673866e-05,-7.188365605900611799e-01,-4.688795974854173022e-03,8.717966182486108209e-05,7.188518523650352376e-01
3.066666666666666985e+09,5.781981597937200796e-07,9.083198493754764352e-05,-7.188259246975516881e-01,-4.871975867816458194e-03,9.083382520188649405e-05,7.188424348674380404e-01
3.173333333333333015e+09,-9.705927402213398712e-07,9.420140416898633911e-05,-7.188622919181395510e-01,-5.055817535147734930e-03,9.420640422856657982e-05,7.188800706882539915e-01
3.280000000000000000e+09,-1.085558006397714746e-06,9.748225163506784403e-05,-7.188505613688245255e-01,-5.243695951818232344e-03,9.748829581046096417e-05,7.188696863323068564e-01
3.386666666666666508e+09,1.005152207343960687e-07,1.012356338406280979e-04,-7.188479974054068355e-01,-5.434105287038556824e-03,1.012356837405829123e-04,7.188685365726019683e-01
3.493333333333333492e+09,-9.849080980114688580e-07,1.061502653006919021e-04,-7.188731144234028481e-01,-5.625592754881709665e-03,1.061548344041325534e-04,7.188951258247940901e-01
3.600000000000000000e+09,-5.415895639206179526e-07,1.129139768924229334e-04,-7.188577765544957865e-01,-5.821742186808176976e-03,1.129152757465453336e-04,7.188813501510266102e-01
3.706666666666666985e+09,-2.363623828819942241e-07,1.214229351426654154e-04,-7.188519936463302340e-01,-6.021868878033149325e-03,1.214231651944387957e-04,7.188772159931678951e-01
3.813333333333333969e+09,-1.185526181151385029e-06,1.304132650732544565e-04,-7.188738757369040888e-01,-6.225121403340067201e-03,1.304186534947862630e-04,7.189008285942395382e-01
3.920000000000000000e+09,-7.184745346631128024e-07,1.384917596587686148e-04,-7.188942660897362780e-01,-6.431895777402351667e-03,1.384936233154403630e-04,7.189230383705838001e-01
4.026666666666666985e+09,-1.665451594961921465e-07,1.442223669706273908e-04,-7.189013033419419108e-01,-6.644124863165258403e-03,1.442224631321364849e-04,7.189320053676425681e-01
4.133333333333333015e+09,5.425687574423766794e-07,1.469176735512617651e-04,-7.189092950733689813e-01,-6.861367589534970481e-03,1.469186754043599137e-04,7.189420372381121194e-01
4.240000000000000000e+09,1.254304268171325780e-06,1.468571968392330034e-04,-7.189184243052205714e-01,-7.084095628835634061e-03,1.468625532349018370e-04,7.189533261738063619e-01
4.346666666666666985e+09,1.800732215358676148e-06,1.451319755054040518e-04,-7.189289224402209966e-01,-7.312877155384263361e-03,1.451431464128176906e-04,7.189661144263663761e-01
4.453333333333333015e+09,2.064314585451180301e-06,1.432079807013182627e-04,-7.189410867009119466e-01,-7.548406368514415724e-03,1.432228582707971572e-04,7.189807122485223356e-01
4.560000000000000000e+09,2.017966753541416668e-06,1.424207445408015517e-04,-7.189553062075711987e-01,-7.791536804126512721e-03,1.424350401599783710e-04,7.189975245922565206e-01
4.666666666666666985e+09,2.279784443627444070e-06,1.435931045335639260e-04,-7.189861972553086567e-01,-8.044212455466050529e-03,1.436112011184936083e-04,7.190311962618022301e-01
4.773333333333333015e+09,1.309547781189324908e-06,1.469130468246775524e-04,-7.189921924677147302e-01,-8.305056887988413600e-03,1.469188832066903511e-04,7.190401565972821540e-01
4.880000000000000000e+09,8.938065900389031638e-07,1.519638926320566444e-04,-7.190165983434383401e-01,-8.578349113640701754e-03,1.519665211620889770e-04,7.190677692449334302e-01
4.986666666666666985e+09,5.599412101990977596e-07,1.579953221321650936e-04,-7.190468306484893990e-01,-8.865166561935946404e-03,1.579963143551313994e-04,7.191014781265633315e-01
5.093333333333333969e+09,3.168908089642347721e-07,1.641580712742220617e-04,-7.190852198740947943e-01,-9.167866501479939381e-03,1.641583771370117202e-04,7.191436596519252822e-01
5.200000000000000000e+09,9.840584649390788781e-08,1.697156012154311423e-04,-7.191354773374076803e-01,-9.489021958060703948e-03,1.697156297446581104e-04,7.191980786285665506e-01
5.306666666666666985e+09,-2.208180728724718701e-07,1.741496974652929745e-04,-7.192033913209163742e-01,-9.830639119168422049e-03,1.741498374615215599e-04,7.192705746469811867e-01
5.413333333333333015e+09,-8.042579023416253708e-07,1.771549429738741475e-04,-7.192967645399133136e-01,-1.019245383502430553e-02,1.771567685719348370e-04,7.193689745831178817e-01
5.520000000000000000e+09,-1.852735346999939505e-06,1.785399840771430084e-04,-7.194235625979430448e-01,-1.057067416039270472e-02,1.785495968702603979e-04,7.195012172146213469e-01
5.626666666666666985e+09,-3.659860619779502265e-06,1.780794087762446927e-04,-7.195898876575224090e-01,-1.095883188528691023e-02,1.781170132521120702e-04,7.196733303487462541e-01
5.733333333333333969e+09,-6.751378526608498823e-06,1.753870599733781718e-04,-7.197995618541339624e-01,-1.134934030836961052e-02,1.755169562125406173e-04,7.198890308727022846e-01
5.840000000000000954e+09,-1.210442450567797613e-05,1.698898635158019668e-04,-7.200545411797960593e-01,-1.173435088990048766e-02,1.703205296434680629e-04,7.201501491109016939e-01
5.946666666666666985e+09,-2.140747496300780069e-05,1.609671835763300328e-04,-7.203553187322442319e-01,-1.210606250450356816e-02,1.623844640745774682e-04,7.204570368697886806e-01
6.053333333333333969e+09,-3.729071037953734320e-05,1.482949023084424137e-04,-7.207011707795882849e-01,-1.245682626935591328e-02,1.529116579312415111e-04,7.208088165968659089e-01
6.160000000000000000e+09,-6.343054825635693374e-05,1.323975876431058066e-04,-7.210902891350116084e-01,-1.277919239142226090e-02,1.468078869332840246e-04,7.212035169374810817e-01
6.266666666666666985e+09,-1.039087380846768680e-04,1.154921796175581569e-04,-7.214499723858106561e-01,-1.306495774567211290e-02,1.553559442157405671e-04,7.215682613421845470e-01
6.373333333333333015e+09,-1.652712945376900381e-04,1.016399823920360402e-04,-7.219859981834444440e-01,-1.331016671994643581e-02,1.940239336237086258e-04,7.221086774932548025e-01
6.480000000000000000e+09,-2.505455703158125007e-04,9.870547174435786260e-05,-7.224839020968416570e-01,-1.350527466848186128e-02,2.692876769500453346e-04,7.226101170291970854e-01
6.586666666666666985e+09,-3.629660127293036077e-04,1.174940015036451870e-04,-7.230076582172723088e-01,-1.364515202183914575e-02,3.815090651425566957e-04,7.231364076123696361e-01
6.693333333333333015e+09,-5.017064245437805395e-04,1.722616026243285270e-04,-7.235502910106472729e-01,-1.372426850115059278e-02,5.304558380932443157e-04,7.236804399508695029e-01
