# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.771364777713507639e-05,5.398502834693910029e-05,-7.197292087070374933e-01,-3.185635500447140354e-03,6.585364465447317588e-05,7.197362587362123865e-01
2.106666666666666746e+09,4.278541825395526467e-05,5.680176275196517264e-05,-7.198104628655727089e-01,-3.353421547589844221e-03,7.111281366178972510e-05,7.198182742101133513e-01
2.213333333333333492e+09,3.352787091257312366e-05,6.445882138580183462e-05,-7.198489020029409380e-01,-3.543048647522236382e-03,7.265712478743479935e-05,7.198576212755952719e-01
2.320000000000000000e+09,3.442582318785194606e-05,6.812049260317749216e-05,-7.199191674343576874e-01,-3.709837829860996444e-03,7.632521742295139981e-05,7.199287260111951747e-01
2.426666666666666508e+09,2.951636206051296571e-05,7.308920068156624496e-05,-7.199908207580486552e-01,-3.874463912201422337e-03,7.882415166405252192e-05,7.200012454478501578e-01
2.533333333333333492e+09,3.429809641372333978e-06,7.180215909540740892e-05,-7.200524221905968414e-01,-4.031669653878968210e-03,7.188402913678564054e-05,7.200637090304882193e-01
2.640000000000000477e+09,1.026507138485021921e-05,8.545413909061558364e-05,-7.188914067128074903e-01,-4.192599950051585124e-03,8.606847029112544992e-05,7.189036323039830201e-01
2.746666666666666985e+09,1.142007413310518817e-05,8.085963599236934373e-05,-7.187751203423820012e-01,-4.336118510132865554e-03,8.166210152833497946e-05,7.187881993653899571e-01
2.853333333333333015e+09,1.342666433444219030e-05,8.393388578116487190e-05,-7.187903256516815498e-01,-4.515482940905815416e-03,8.500101468497545261e-05,7.188045087759536989e-01
2.960000000000000000e+09,4.614016679973434234e-06,8.701817797886837746e-05,-7.188113037540573291e-01,-4.696832471397537068e-03,8.714041799696101446e-05,7.188266485320866650e-01
3.066666666666666985e+09,2.791820287080953166e-06,9.082218473200847730e-05,-7.188004584251486140e-01,-4.882366586457500580e-03,9.086508405328435722e-05,7.188170396809527851e-01
3.173333333333333015e+09,-9.544585866943205740e-07,9.434601858838217048e-05,-7.188561000636772835e-01,-5.062833534316122687e-03,9.435084639086747059e-05,7.188739283644635103e-01
3.280000000000000000e+09,-6.800816537705893036e-06,2.157903976513324816e-04,-7.188375245305479444e-01,-5.251798463472966833e-03,2.158975377907301036e-04,7.188567089902597740e-01
3.386666666666666508e+09,6.129960283515477776e-08,1.014171402015099830e-04,-7.188484481245793756e-01,-5.442294274474989910e-03,1.014171587271800896e-04,7.188690492280817024e-01
3.493333333333333492e+09,-3.716366461201227392e-07,1.063857140113503891e-04,-7.188707034552376252e-01,-5.634723510974117520e-03,1.063863631275248291e-04,7.188927864398649836e-01
3.600000000000000000e+09,-1.106103406769172784e-06,1.131582644432011181e-04,-7.188782381863492166e-01,-5.831650847686333308e-03,1.131636703034321993e-04,7.189018914215755673e-01
3.706666666666666985e+09,8.083100584359672377e-06,1.213733748099984184e-04,-7.188802591221351568e-01,-6.032293087764513742e-03,1.216422320899498912e-04,7.189055678706383068e-01
3.813333333333333969e+09,-1.261135322911200246e-06,1.306584784736556021e-04,-7.188661238446116819e-01,-6.238650552483800127e-03,1.306645646659928184e-04,7.188931942730384383e-01
3.920000000000000000e+09,-7.361891714165107042e-07,1.387503536029650625e-04,-7.188954725807732427e-01,-6.446137685598013478e-03,1.387523066454895071e-04,7.189243723704148437e-01
4.026666666666666985e+09,-1.619860280339194619e-07,1.444956774879175101e-04,-7.189027644408914064e-01,-6.660088733894740758e-03,1.444957682846302149e-04,7.189336141137783187e-01
4.133333333333333015e+09,5.742755674745952513e-07,1.472055012369566146e-04,-7.189110710878027222e-01,-6.879292073841703978e-03,1.472066214096738124e-04,7.189439844605760577e-01
4.240000000000000000e+09,7.893602487367537261e-07,1.471372038975417382e-04,-7.189085099802803303e-01,-7.105369491634852888e-03,1.471393212584217900e-04,7.189436222665025467e-01
4.346666666666666985e+09,1.880765011677822956e-06,1.454416783281064184e-04,-7.189315864073979601e-01,-7.335622139134800011e-03,1.454538382852976818e-04,7.189690099624782560e-01
4.453333333333333015e+09,2.156092733884932795e-06,1.435196915713020079e-04,-7.189443822504913983e-01,-7.574132322625880785e-03,1.435358861212023484e-04,7.189842781660675808e-01
4.560000000000000000e+09,2.110582856567266674e-06,1.427244487328617386e-04,-7.189594194038464448e-01,-7.820732240529638252e-03,1.427400533350527969e-04,7.190019545191056460e-01
4.666666666666666985e+09,1.809885145039988459e-06,1.438805654260664124e-04,-7.189772932027050922e-01,-8.076583799316814152e-03,1.438919483208244505e-04,7.190226556562429039e-01
4.773333333333333015e+09,2.114716923244595939e-06,1.471833588045811563e-04,-7.190200264325384838e-01,-8.343955634528292878e-03,1.471985500494605377e-04,7.190684390283579308e-01
4.880000000000000000e+09,9.417535458250278459e-07,1.521501472493229086e-04,-7.190252561084494731e-01,-8.622146678803876627e-03,1.521530617757385552e-04,7.190769502182448036e-01
4.986666666666666985e+09,5.829046695282553346e-07,1.580948762671528947e-04,-7.190583784200185180e-01,-8.915828965141084014e-03,1.580959508645940633e-04,7.191136513668491270e-01
5.093333333333333969e+09,3.065857487525863671e-07,1.641326023495641548e-04,-7.191010829511704783e-01,-9.226740458080858603e-03,1.641328886873727347e-04,7.191602743763221284e-01
5.200000000000000000e+09,3.916464362773500117e-08,1.695112669882042065e-04,-7.191579981151606793e-01,-9.557454920847679308e-03,1.695112715125916358e-04,7.192215035700542103e-01
